"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
40,"IGOI",1.52,0.20,0.02%,-9.81%,-13.48%,-50.00%,23.76%,49.05,2.50,7.76%,7.30%,0.43%,36953
41,"LIQD",,0.60,2.29%,4.15%,4.17%,-22.62%,29.38%,53.71,7.97,7.41%,4.87%,2.43%,53179
42,"CRRS",0.11,0.20,9.73%,-9.12%,11.40%,-48.22%,665.79%,52.24,2.91,6.99%,6.59%,0.37%,105049
43,"WETF",1.80,0.51,16.29%,24.20%,40.81%,5.71%,191.54%,78.05,17.23,6.95%,5.19%,1.68%,6215992
44,"URG",2.06,0.04,8.63%,11.01%,17.64%,-10.79%,74.65%,65.54,1.24,6.90%,5.98%,0.86%,1412509
45,"BSPM",0.18,0.24,6.16%,42.19%,120.01%,-36.63%,251.61%,59.40,2.18,6.86%,6.86%,0.00%,293386
46,"SFLY",1.19,1.61,2.94%,-2.31%,-3.51%,-18.62%,75.94%,49.85,48.77,6.79%,7.52%,-0.68%,1141200
47,"ANIP",1.34,0.70,12.99%,30.89%,88.83%,1.00%,235.42%,70.39,16.10,6.76%,7.33%,-0.53%,68741
48,"RADA",0.99,0.07,2.15%,-2.50%,12.95%,-29.65%,65.63%,51.21,1.59,6.71%,13.57%,-6.04%,57033
49,"CIFC",2.84,0.21,4.21%,3.91%,6.37%,-8.05%,26.10%,62.40,8.11,6.71%,6.43%,0.26%,16117
50,"VNET",,0.83,14.41%,16.58%,62.68%,3.60%,156.46%,64.90,21.85,6.69%,6.59%,0.10%,2123098
51,"FSL",,0.36,9.11%,3.44%,3.62%,-11.34%,59.27%,61.48,15.80,6.68%,6.76%,-0.07%,2634270
52,"ARQL",1.53,0.10,-5.69%,-8.08%,-16.87%,-34.28%,7.18%,42.26,2.09,6.63%,6.63%,0.00%,505114
53,"PACB",,0.29,24.47%,21.03%,58.73%,-18.31%,247.06%,68.83,5.31,6.63%,6.20%,0.40%,611425
54,"XOMA",2.34,0.36,12.80%,23.33%,37.23%,-7.48%,145.15%,62.29,5.81,6.61%,5.64%,0.92%,1795099
55,"TROV",-0.64,0.32,-5.33%,-15.76%,-23.29%,-49.37%,8.11%,36.06,5.20,6.56%,7.44%,-0.82%,36280
56,"CGNX",1.36,0.76,11.63%,14.93%,39.12%,4.23%,105.64%,79.11,36.48,6.54%,4.53%,1.93%,1050401
57,"HDB",1.46,0.99,5.30%,4.83%,0.18%,-17.84%,34.15%,57.33,35.71,6.53%,4.94%,1.52%,2562444
58,"SPRT",1.57,0.17,-3.24%,-20.10%,-23.79%,-42.68%,10.77%,38.20,3.60,6.51%,6.51%,0.00%,591886
59,"DHI",1.01,0.58,4.42%,5.74%,-5.89%,-27.53%,14.78%,60.93,20.11,6.35%,3.87%,2.38%,15718612
60,"ENVI",,0.12,6.08%,2.21%,27.70%,-18.38%,104.05%,59.64,3.02,6.34%,6.34%,0.00%,135618
61,"LEN",1.59,0.97,6.92%,7.35%,1.84%,-15.50%,21.28%,67.02,37.43,6.34%,1.79%,4.46%,14137570
62,"ONCY",1.53,0.15,-4.57%,-27.11%,-36.95%,-65.72%,16.55%,38.55,1.69,6.29%,6.29%,0.00%,672061
63,"ARMH",0.70,0.98,6.62%,8.57%,18.23%,-0.90%,49.72%,63.53,51.91,6.24%,4.24%,1.92%,2443180
64,"MERU",1.68,0.17,14.77%,18.50%,-5.69%,-42.67%,80.54%,75.02,3.99,6.12%,5.56%,0.53%,467756
65,"AMRS",,0.16,15.74%,20.15%,15.05%,-24.10%,45.16%,69.28,3.15,6.06%,5.35%,0.67%,501314
66,"LL",1.38,4.63,-0.39%,-7.12%,8.65%,-17.07%,100.08%,48.79,99.50,6.05%,5.60%,0.43%,1619297
67,"STXS",2.56,0.27,16.02%,10.95%,48.70%,-61.00%,249.88%,64.34,3.86,6.04%,7.22%,-1.10%,1124859
68,"MNDL",1.04,0.19,4.66%,-1.82%,-26.00%,-56.00%,15.79%,53.98,2.64,6.02%,5.60%,0.40%,136086
69,"SCMP",1.08,0.35,16.62%,26.08%,25.49%,-17.65%,89.67%,76.12,8.63,6.02%,5.50%,0.49%,258655
70,"EDMC",2.76,0.59,-1.16%,-6.83%,43.17%,-33.35%,261.86%,48.53,11.29,6.01%,6.11%,-0.09%,147145
71,"ARTX",0.91,0.17,19.09%,38.07%,77.43%,1.41%,215.38%,78.97,2.87,5.90%,5.13%,0.74%,898665
72,"IESC",1.97,0.28,11.82%,14.40%,6.88%,-16.77%,60.06%,66.51,5.41,5.87%,1.69%,4.11%,88786
73,"IFNY",,0.19,-6.82%,-39.74%,-42.92%,-66.13%,32.29%,39.92,1.27,5.83%,4.96%,0.83%,54230
74,"SVBI",0.70,0.19,-0.07%,-5.00%,-7.05%,-21.28%,56.90%,48.39,4.55,5.81%,5.32%,0.47%,17416
75,"ICLD",-2.36,1.60,5.72%,46.75%,14.30%,-70.94%,375.45%,57.22,10.46,5.76%,0.10%,5.66%,957226
76,"DRL",3.21,0.63,-0.03%,1.14%,-7.42%,-31.52%,61.51%,52.42,17.12,5.74%,5.48%,0.25%,22185
77,"EMES",,1.42,2.61%,7.79%,42.94%,-8.70%,153.76%,60.49,40.17,5.71%,5.60%,0.11%,260477
78,"FCEL",2.06,0.12,-2.42%,5.14%,20.26%,-21.16%,77.38%,48.22,1.49,5.67%,0.68%,4.96%,6323276
79,"BIOL",3.84,0.09,19.11%,13.22%,-34.30%,-65.56%,79.08%,67.66,2.06,5.64%,6.74%,-1.03%,539932
80,"GRPN",,0.48,18.21%,13.12%,31.07%,-11.68%,165.80%,68.47,11.27,5.62%,4.64%,0.94%,28416024
81,"YRCW",3.08,1.28,56.89%,38.83%,-8.39%,-60.07%,156.87%,74.64,14.77,5.58%,5.05%,0.50%,2132552
82,"ATNY",1.34,0.18,2.31%,7.88%,19.39%,-11.66%,47.62%,55.10,3.41,5.57%,4.92%,0.62%,27504
83,"KINS",0.02,0.30,17.67%,28.40%,36.87%,5.26%,63.56%,73.23,7.20,5.57%,6.67%,-1.03%,16623
84,"EGHT",1.05,0.38,3.97%,-3.29%,12.21%,-20.53%,64.50%,52.01,9.87,5.56%,5.56%,0.00%,1378055
85,"DQ",,3.20,-5.68%,-1.31%,118.07%,-29.02%,775.62%,47.12,35.20,5.55%,8.24%,-2.49%,70996
86,"CRD-B",1.15,0.40,2.93%,0.84%,23.23%,-11.99%,78.01%,53.56,9.90,5.54%,4.98%,0.53%,23258
87,"OPK",1.06,0.66,-12.73%,-14.73%,7.30%,-31.58%,93.45%,37.60,8.86,5.48%,3.99%,1.43%,5869995
88,"MHO",2.56,0.78,8.28%,13.99%,5.53%,-18.92%,32.27%,69.58,23.57,5.46%,4.15%,1.25%,655205
89,"BWINB",0.81,1.04,-0.39%,0.20%,7.89%,-6.20%,22.61%,49.68,26.48,5.41%,4.95%,0.44%,22064
90,"FLML",0.68,0.37,7.52%,14.15%,33.86%,0.25%,163.21%,63.49,7.87,5.35%,4.93%,0.40%,88732
91,"DFRG",,0.76,8.53%,14.07%,15.68%,-4.41%,62.25%,66.77,22.31,5.29%,4.99%,0.28%,466934
92,"ASC",,0.42,8.52%,7.23%,5.99%,-1.00%,22.88%,69.62,13.84,5.25%,5.25%,0.00%,133614
93,"BBRG",,0.37,2.89%,5.77%,-0.28%,-14.76%,25.23%,60.60,16.28,5.24%,4.83%,0.39%,96715
94,"EOPN",,1.01,6.59%,5.19%,19.37%,-10.81%,89.00%,60.19,23.19,5.22%,5.36%,-0.14%,122343
95,"FORM",1.32,0.22,9.27%,5.32%,-0.69%,-24.39%,36.28%,58.32,5.86,5.21%,5.59%,-0.36%,420656
96,"MWA",2.69,0.25,4.05%,5.49%,20.70%,-4.09%,68.08%,59.43,8.91,5.19%,4.70%,0.47%,1597138
97,"CCRN",1.25,0.32,26.53%,40.55%,59.42%,4.21%,111.81%,82.76,9.15,5.17%,4.69%,0.46%,398279
98,"HPTX",,1.49,-9.91%,-9.18%,-9.51%,-27.49%,110.53%,40.24,21.39,5.16%,5.16%,0.00%,161668
99,"ENMD",1.90,0.08,1.34%,-4.10%,-14.01%,-56.30%,32.52%,48.79,1.63,5.16%,6.54%,-1.29%,88239
100,"CHUY",,1.27,4.46%,-2.21%,-0.81%,-20.25%,59.73%,53.65,35.14,5.15%,5.27%,-0.12%,247559
101,"FATE",,0.51,21.18%,17.72%,15.80%,-21.76%,67.21%,68.83,7.19,5.12%,1.70%,3.36%,29495
102,"REGI",,0.72,1.21%,-8.65%,-11.80%,-32.73%,104.80%,45.34,11.10,5.11%,8.29%,-2.94%,935464
103,"LDL",1.40,0.52,4.03%,1.30%,10.75%,-9.24%,31.60%,56.92,17.49,5.11%,5.68%,-0.54%,40374
104,"BXC",2.33,0.06,-1.64%,-6.79%,-22.82%,-52.59%,5.77%,45.79,1.65,5.10%,5.10%,0.00%,91235
105,"BLUE",,1.35,1.62%,-3.57%,-19.55%,-43.53%,20.20%,48.81,20.47,5.08%,5.30%,-0.21%,180974
106,"FORR",0.94,0.93,2.86%,3.19%,10.58%,-4.62%,60.77%,58.83,39.30,5.05%,4.63%,0.40%,53574
107,"PWR",0.68,0.52,4.57%,4.71%,9.33%,-1.16%,21.30%,67.40,30.64,5.04%,4.18%,0.82%,3392092
108,"PNTR",0.54,0.70,26.78%,45.24%,110.45%,-1.13%,370.10%,74.80,9.59,5.04%,3.12%,1.86%,84951
109,"GILD",0.65,1.76,1.26%,5.94%,25.56%,-3.31%,106.25%,57.03,73.59,5.01%,1.77%,3.18%,17743144
110,"SPR",1.16,0.64,4.12%,15.05%,41.55%,1.33%,112.47%,69.81,33.57,5.00%,3.90%,1.06%,2685326
