"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
101,"RPRX",-0.19,0.79,4.19%,1.20%,-13.67%,-44.85%,17.95%,54.84,16.43,5.39%,4.32%,1.03%,154251
102,"SHOR",1.56,0.27,4.65%,-5.78%,-6.58%,-28.13%,100.28%,51.82,7.05,5.38%,4.29%,1.05%,488466
103,"ATRO",0.40,2.23,9.71%,4.67%,13.18%,-18.32%,104.04%,66.79,59.62,5.35%,4.38%,0.94%,137343
104,"AVNW",1.47,0.07,11.79%,-10.85%,-39.74%,-59.93%,20.20%,53.07,1.19,5.31%,4.39%,0.88%,652971
105,"IESC",2.32,0.30,-0.99%,2.01%,19.76%,-6.15%,94.08%,51.16,6.56,5.30%,4.96%,0.32%,16344
106,"IMUC",1.37,0.09,-2.64%,-1.53%,-33.98%,-70.00%,84.62%,46.80,1.20,5.26%,5.26%,0.00%,1968937
107,"MTL",2.75,0.09,-1.70%,0.57%,-17.86%,-49.24%,28.21%,50.94,2.00,5.26%,6.38%,-1.05%,761156
108,"EEFT",1.42,1.21,6.96%,11.27%,15.55%,-1.58%,70.69%,69.44,49.21,5.24%,4.70%,0.51%,542206
109,"VGGL",,0.91,2.36%,-66.73%,-87.01%,-92.66%,40.28%,22.34,5.05,5.21%,3.48%,1.67%,101203
110,"ACTS",0.67,0.09,8.53%,-5.75%,-18.24%,-33.22%,28.48%,54.58,2.03,5.18%,6.28%,-1.04%,455395
111,"ALOG",0.79,1.99,1.19%,-4.32%,-14.08%,-26.68%,11.53%,50.23,73.20,5.17%,5.07%,0.10%,282995
112,"PMC",1.14,0.80,8.01%,8.73%,38.74%,-0.17%,151.18%,67.88,29.74,5.16%,4.35%,0.78%,556688
113,"YRCW",3.69,0.83,10.61%,11.93%,34.40%,-35.93%,235.69%,67.69,23.70,5.10%,4.64%,0.44%,661542
114,"CZZ",2.03,0.32,10.77%,12.53%,3.44%,-23.91%,33.41%,72.98,13.61,5.10%,3.26%,1.78%,2334711
115,"PCO",1.45,0.10,6.58%,0.35%,-8.74%,-38.75%,44.35%,55.39,1.66,5.06%,3.75%,1.27%,238214
116,"SIFY",3.41,0.12,4.10%,3.83%,4.54%,-27.02%,34.19%,54.59,2.08,5.05%,1.46%,3.54%,1641929
117,"NOW",,2.55,13.13%,9.49%,2.63%,-21.16%,59.11%,64.86,56.61,5.05%,4.70%,0.33%,3493366
118,"ATNY",1.22,0.14,2.15%,5.39%,-8.62%,-29.79%,23.18%,54.05,2.71,5.04%,4.23%,0.78%,74265
119,"RNG",,0.82,1.41%,-14.66%,-27.84%,-46.13%,12.44%,44.30,12.74,5.03%,4.43%,0.58%,932585
120,"GFF",1.77,0.33,6.67%,7.20%,-0.87%,-14.99%,20.88%,61.99,12.13,5.02%,4.48%,0.52%,344000
