"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
53,"HRTX",0.29,0.86,-2.06%,-10.50%,13.80%,-25.79%,83.44%,43.27,11.74,7.21%,7.51%,-0.27%,91775
54,"CHYR",0.69,0.16,-6.85%,-12.07%,2.96%,-28.53%,120.79%,43.83,2.23,7.21%,13.78%,-5.77%,52977
55,"CBK",1.98,0.28,4.51%,3.50%,-1.27%,-29.51%,24.20%,56.31,6.57,7.18%,3.63%,3.43%,192591
56,"STFC",0.97,0.91,3.89%,2.80%,8.22%,-3.76%,30.00%,55.58,21.99,7.11%,7.37%,-0.24%,38091
57,"NES",1.30,0.94,5.50%,1.36%,-7.63%,-55.12%,37.02%,54.77,17.95,6.91%,6.47%,0.42%,298110
58,"TWTC",1.12,0.73,5.18%,5.16%,7.71%,0.81%,25.09%,60.87,32.31,6.85%,4.63%,2.12%,1704826
59,"BLDP",1.94,0.29,-6.63%,-21.74%,36.21%,-60.86%,209.43%,43.66,3.28,6.84%,7.54%,-0.65%,8239816
60,"XXII",2.96,0.31,19.83%,-6.73%,42.14%,-52.83%,476.92%,55.82,3.00,6.76%,6.76%,0.00%,715304
61,"DSS",0.70,0.10,-9.35%,-17.25%,-23.46%,-63.16%,30.23%,38.90,1.12,6.67%,6.57%,0.10%,105952
62,"GMAN",1.39,0.26,11.65%,-1.80%,-37.35%,-56.56%,17.52%,56.21,5.07,6.63%,4.43%,2.11%,179641
63,"AXDX",0.80,1.21,17.78%,18.59%,55.04%,-7.61%,209.77%,66.50,21.25,6.62%,6.68%,-0.05%,117279
64,"FRBA",,0.20,0.68%,0.05%,4.60%,-7.57%,26.86%,50.63,6.47,6.59%,0.15%,6.43%,23600
65,"WAVX",1.63,0.14,14.11%,30.06%,26.62%,-27.00%,111.59%,64.59,1.46,6.57%,5.04%,1.46%,1126147
66,"AMS",0.62,0.10,-5.26%,-11.67%,-6.40%,-24.28%,45.56%,40.83,2.62,6.50%,4.80%,1.63%,29116
67,"XRS",0.85,1.29,-6.59%,-6.08%,10.33%,-19.00%,134.79%,43.33,21.53,6.48%,-0.32%,6.82%,3711332
68,"PLUG",1.38,0.51,-11.67%,-30.43%,55.91%,-63.40%,1850.00%,41.88,4.29,6.45%,4.63%,1.74%,29648708
69,"PAH",,0.67,12.36%,11.30%,38.38%,0.00%,90.21%,70.81,22.35,6.38%,5.23%,1.09%,779554
70,"DXM",,0.74,15.44%,14.85%,24.96%,-59.30%,125.81%,58.28,9.71,6.35%,5.89%,0.44%,738186
71,"NMBL",,2.07,1.54%,-21.32%,-32.42%,-54.40%,37.98%,45.47,26.45,6.22%,6.18%,0.04%,951014
72,"HDB",1.22,0.91,11.89%,14.87%,32.77%,1.01%,73.48%,77.32,46.18,6.11%,2.44%,3.58%,2374820
73,"KOOL",1.21,0.13,-2.32%,-7.89%,14.11%,-51.23%,122.54%,47.36,1.58,6.04%,4.64%,1.34%,142411
74,"GMO",1.96,0.08,-1.26%,1.42%,-22.56%,-53.10%,29.27%,51.57,1.06,6.00%,7.07%,-1.00%,252949
75,"NRX",,0.81,-10.98%,-25.72%,-33.22%,-56.39%,13.40%,37.10,5.67,5.98%,6.98%,-0.93%,15806
76,"ERB",0.58,0.14,2.11%,-24.03%,-20.96%,-61.26%,128.57%,41.17,1.60,5.96%,3.89%,1.99%,40810
77,"DWCH",0.89,1.20,-1.64%,-38.03%,-53.20%,-66.28%,10.97%,32.10,13.05,5.93%,5.41%,0.49%,157709
78,"MGCD",0.53,0.52,2.38%,2.28%,-1.62%,-19.47%,72.70%,55.83,10.88,5.84%,4.72%,1.07%,23309
79,"MOSY",1.72,0.20,-11.95%,-23.73%,-25.89%,-45.41%,7.21%,28.96,3.27,5.83%,4.81%,0.97%,250364
80,"SGA",2.01,2.19,-1.87%,-9.14%,-9.31%,-21.93%,12.00%,46.27,42.94,5.74%,5.37%,0.34%,14982
81,"HOMB",0.93,1.15,-4.21%,-9.03%,-6.33%,-22.01%,50.36%,41.78,30.33,5.68%,2.99%,2.61%,298812
82,"TLK",,0.71,10.08%,13.92%,18.78%,-5.44%,36.69%,75.07,44.05,5.56%,1.31%,4.19%,220703
83,"INSY",1.34,3.49,-35.54%,-41.27%,-23.13%,-58.82%,284.86%,22.60,23.85,5.53%,3.47%,1.99%,1978555
84,"SBS",1.35,0.31,4.59%,10.13%,5.48%,-25.05%,27.20%,62.04,10.05,5.46%,1.82%,3.57%,2270408
85,"RDI",0.04,0.19,13.44%,11.20%,16.54%,3.43%,36.97%,79.95,8.15,5.43%,5.71%,-0.26%,198146
86,"CRV",0.56,0.08,0.93%,-4.82%,-6.97%,-27.19%,23.88%,47.58,3.32,5.40%,2.79%,2.54%,19800
87,"NOR",2.36,0.18,-10.99%,-21.77%,-2.44%,-38.26%,42.90%,34.04,3.13,5.39%,5.03%,0.34%,629951
88,"CYTX",2.23,0.16,0.82%,-8.70%,-8.17%,-40.20%,17.50%,47.86,2.35,5.38%,5.38%,0.00%,202104
89,"MMYT",1.42,1.27,-0.89%,-11.22%,8.95%,-29.90%,66.72%,45.14,20.84,5.36%,4.57%,0.76%,147906
90,"IFN",1.04,0.34,8.50%,9.23%,21.64%,3.24%,50.63%,72.88,24.25,5.34%,1.51%,3.78%,680693
91,"GOGO",,1.29,-9.22%,-26.88%,-30.20%,-61.76%,863.38%,39.41,13.68,5.31%,5.07%,0.23%,5216233
92,"SPRO",0.06,0.27,-17.12%,-3.01%,15.95%,-31.84%,86.33%,42.05,2.59,5.28%,5.28%,0.00%,46331
93,"SGMA",1.25,0.50,-7.22%,-11.58%,22.11%,-27.01%,144.30%,42.39,9.43,5.25%,5.25%,0.00%,30891
94,"PEIX",1.94,1.06,-11.84%,-18.59%,59.48%,-37.53%,400.00%,41.84,11.65,5.24%,5.81%,-0.54%,1024961
95,"AQXP",,0.69,8.45%,-5.29%,-5.29%,-28.71%,23.85%,53.07,10.23,5.14%,4.49%,0.62%,10222
96,"ATAI",0.76,0.15,7.27%,7.81%,4.35%,-29.49%,19.58%,63.57,4.52,5.12%,2.96%,2.09%,15819
97,"LOJN",1.40,0.38,5.79%,-3.95%,23.08%,-21.17%,81.82%,53.23,5.40,5.06%,3.85%,1.17%,121671
98,"EBR",,0.15,0.56%,16.59%,33.06%,-6.18%,87.31%,57.29,3.34,5.03%,-0.60%,5.66%,761157
99,"LGIH",,0.79,11.76%,3.54%,2.63%,-19.13%,39.72%,60.85,16.78,5.01%,4.22%,0.75%,63482
100,"CBL",1.98,0.36,3.88%,6.82%,4.16%,-26.23%,19.81%,62.37,18.89,5.00%,5.12%,-0.11%,3496904
