"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
89,"EIGI",,0.50,19.48%,21.14%,21.14%,-0.28%,37.94%,,14.36,5.36%,6.06%,-0.66%,648312
90,"DWRE",,2.24,3.71%,14.38%,52.24%,-7.12%,153.26%,62.44,60.53,5.34%,5.40%,-0.05%,710599
91,"OESX",,0.36,3.61%,29.22%,87.50%,-8.35%,449.11%,62.42,6.15,5.31%,5.49%,-0.17%,89123
92,"DL",1.25,0.97,33.77%,56.98%,138.61%,4.02%,435.08%,85.90,20.44,5.25%,5.25%,0.00%,336790
93,"CANF",,0.28,0.89%,3.80%,34.79%,-13.58%,94.85%,53.12,6.43,5.24%,-0.46%,5.73%,38063
94,"GFA",2.53,0.14,3.42%,-3.53%,-11.48%,-45.80%,27.93%,50.74,2.84,5.19%,4.03%,1.11%,1786970
95,"AAV",2.04,0.10,7.94%,8.93%,12.21%,-5.32%,53.05%,66.99,4.27,5.17%,6.75%,-1.48%,375698
96,"ROSG",-2.92,0.17,18.58%,5.85%,-12.80%,-48.83%,30.21%,67.39,3.06,5.15%,4.08%,1.03%,293011
97,"GRH",2.00,0.09,5.57%,8.19%,12.97%,-27.04%,90.67%,60.74,1.43,5.15%,4.38%,0.74%,432037
98,"DGIT",1.24,0.43,1.00%,-4.56%,27.03%,-15.57%,105.54%,49.55,11.88,5.04%,5.51%,-0.44%,388660
99,"LWAY",0.29,0.60,2.15%,6.40%,4.37%,-22.61%,96.79%,57.68,15.47,5.02%,5.67%,-0.61%,18558
