"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
56,"SLCA",,1.94,13.45%,23.87%,-26.10%,-53.30%,50.02%,67.96,34.07,6.20%,6.10%,0.09%,1755499
57,"BCEI",,1.95,-3.18%,10.12%,-36.49%,-55.88%,69.74%,50.76,27.77,6.20%,6.56%,-0.34%,604505
58,"WBAI",,1.53,-32.67%,-37.33%,-62.47%,-80.31%,45.42%,31.24,10.63,6.09%,7.05%,-0.90%,3029668
59,"ROIAK",2.51,0.23,14.62%,41.08%,-4.63%,-45.79%,109.63%,64.20,2.83,5.99%,7.20%,-1.12%,12131
60,"NTLS",1.28,0.26,3.96%,11.32%,-47.10%,-66.00%,29.09%,57.04,4.97,5.97%,6.65%,-0.64%,302984
61,"MILL",2.65,0.18,-1.41%,27.59%,-50.73%,-74.96%,89.16%,55.21,1.78,5.95%,6.59%,-0.60%,404931
62,"CNDO",,0.18,13.84%,15.58%,40.49%,-4.46%,89.76%,60.21,2.75,5.83%,5.83%,0.00%,159546
63,"W",,1.21,10.98%,16.08%,7.85%,-36.62%,49.28%,67.92,24.99,6.07%,6.16%,-0.08%,871307
64,"LINC",2.26,0.21,21.61%,11.45%,-4.42%,-36.54%,44.27%,63.83,2.96,5.71%,7.64%,-1.79%,31611
65,"ICD",,0.31,4.15%,11.02%,-24.31%,-51.75%,36.32%,56.89,5.93,5.70%,5.89%,-0.18%,13899
66,"DXPE",1.70,1.48,4.03%,3.69%,-25.66%,-58.95%,21.42%,54.99,47.28,5.68%,7.43%,-1.63%,198259
67,"BBEP",0.70,0.60,-0.62%,11.90%,-49.68%,-64.39%,71.34%,53.92,7.72,5.61%,2.52%,3.01%,3117652
68,"ERI",,0.17,11.23%,13.28%,13.82%,0.21%,31.86%,67.92,4.76,5.54%,4.62%,0.89%,52802
69,"NSLP",,0.55,0.64%,10.65%,-53.30%,-69.08%,33.38%,53.08,8.03,5.52%,3.75%,1.71%,36585
70,"MBI",2.43,0.26,8.28%,5.38%,-5.62%,-38.56%,18.37%,63.06,9.38,5.57%,5.57%,0.00%,2394058
71,"MTDR",,1.26,-1.75%,5.91%,-4.62%,-24.62%,60.30%,51.05,22.57,5.52%,0.58%,4.91%,932316
72,"CAS",1.47,0.46,-38.85%,-44.90%,-59.76%,-77.30%,23.22%,21.27,3.45,5.51%,5.51%,0.00%,354038
73,"PTN",1.30,0.07,30.79%,40.92%,22.24%,-29.03%,80.42%,75.17,1.06,5.40%,1.38%,3.96%,260722
74,"CYTX",2.66,0.12,95.28%,121.81%,3.08%,-63.96%,233.33%,88.67,1.20,7.14%,10.09%,-2.68%,5436756
75,"OCN",1.12,0.95,3.69%,-15.06%,-62.73%,-78.57%,58.83%,46.33,8.99,5.27%,-0.67%,5.97%,4547218
76,"RDNT",2.04,0.32,7.96%,8.55%,22.38%,-11.11%,371.79%,63.91,9.20,5.26%,4.43%,0.80%,539704
77,"WG",2.17,0.35,3.30%,11.50%,-21.87%,-51.64%,67.17%,55.52,6.62,5.25%,5.58%,-0.32%,156379
78,"FIVN",,0.16,6.93%,-0.13%,-25.14%,-55.83%,13.46%,60.10,4.13,5.09%,4.56%,0.51%,317425
79,"VSCP",1.97,0.23,4.62%,3.91%,-17.07%,-43.25%,28.19%,54.76,3.32,5.06%,8.50%,-3.16%,50088
80,"PHMD",0.39,0.16,10.36%,15.08%,-70.02%,-88.88%,85.15%,60.08,1.87,5.06%,6.25%,-1.12%,77544
81,"JRJC",2.34,0.31,5.92%,7.96%,3.24%,-50.84%,150.64%,57.04,5.84,5.04%,5.23%,-0.18%,525260
82,"HSON",2.08,0.19,18.86%,8.70%,-12.76%,-32.10%,48.48%,60.93,2.94,5.00%,3.16%,1.79%,24247
