"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
54,"NQ",,1.22,9.58%,23.23%,24.24%,-34.29%,176.75%,60.13,17.02,6.31%,5.45%,0.81%,2489696
55,"ELMD",0.93,0.25,-15.46%,11.67%,35.97%,-51.43%,88.89%,47.58,1.70,6.25%,9.68%,-3.13%,84439
56,"SQNS",,0.13,26.38%,34.69%,42.14%,-6.78%,90.97%,81.66,2.75,6.18%,6.18%,0.00%,507854
57,"INFU",0.77,0.11,27.71%,38.27%,80.11%,0.00%,134.65%,94.33,2.98,6.05%,4.56%,1.42%,355718
58,"HYGS",0.77,1.48,14.04%,30.37%,77.11%,0.50%,219.04%,67.48,23.96,6.02%,4.49%,1.46%,105825
59,"HOTR",0.18,0.26,-9.21%,-13.70%,4.26%,-27.23%,203.57%,39.61,4.25,5.99%,6.25%,-0.25%,32621
60,"BEAT",0.23,0.47,-8.12%,-12.52%,0.79%,-38.64%,225.45%,38.96,7.29,5.96%,8.00%,-1.89%,570965
61,"LBMH",1.30,0.47,3.48%,21.78%,125.31%,-17.00%,611.43%,55.97,4.98,5.96%,8.26%,-2.13%,424316
62,"MANU",,0.38,3.97%,-1.05%,-6.17%,-18.87%,8.88%,56.87,15.69,5.94%,6.88%,-0.88%,680690
63,"SBGL",,0.19,11.97%,16.42%,35.54%,-28.46%,127.08%,70.90,5.77,5.87%,0.70%,5.14%,552888
64,"QUIK",1.94,0.24,4.39%,21.73%,61.06%,-5.40%,135.32%,61.98,4.73,5.82%,7.74%,-1.79%,904133
65,"AEIS",1.77,0.98,9.63%,16.08%,34.59%,-1.59%,85.84%,65.39,27.30,5.81%,7.40%,-1.47%,895008
66,"CYCC",1.68,0.26,-6.11%,-8.70%,4.18%,-36.53%,39.64%,41.18,3.84,5.79%,6.37%,-0.55%,267132
67,"KOOL",1.35,0.28,33.45%,94.17%,98.14%,-32.10%,209.86%,64.32,2.20,5.77%,9.45%,-3.37%,2744599
68,"NWBO",2.48,0.31,13.92%,19.18%,38.81%,-24.67%,73.00%,62.93,5.19,5.70%,7.23%,-1.43%,747150
69,"RIC",0.58,0.08,14.09%,31.56%,1.23%,-54.01%,58.51%,69.68,1.49,5.67%,6.43%,-0.71%,169020
70,"KPTI",,1.93,33.46%,59.47%,65.57%,3.38%,125.23%,84.02,34.91,5.63%,6.95%,-1.24%,168073
71,"ANV",0.96,0.29,11.00%,30.74%,-11.05%,-79.89%,63.12%,65.98,4.91,5.59%,5.14%,0.43%,6988410
72,"SLP",0.63,0.13,9.36%,10.42%,21.49%,2.33%,52.26%,75.77,5.70,5.56%,4.40%,1.11%,61077
73,"SXE",,0.63,-1.86%,-2.00%,-10.36%,-30.13%,10.06%,46.13,17.84,5.50%,10.12%,-4.20%,5400188
74,"GST",2.18,0.38,-6.64%,0.48%,47.85%,-14.74%,490.10%,44.33,5.96,5.49%,7.58%,-1.95%,1073766
75,"FBIZ",-0.15,0.60,8.05%,9.34%,26.38%,-0.10%,76.35%,78.71,41.45,5.47%,6.28%,-0.76%,14124
76,"DMRC",0.52,1.47,39.54%,69.63%,72.24%,4.57%,104.93%,84.66,36.58,5.45%,7.91%,-2.28%,133767
77,"ONVI",0.97,0.14,3.83%,5.83%,5.98%,-8.60%,47.40%,61.36,5.10,5.37%,0.00%,5.37%,48492
78,"LLL",1.09,1.41,4.85%,6.37%,18.92%,1.96%,53.34%,66.23,111.07,5.37%,6.19%,-0.77%,1884476
79,"GLUU",1.84,0.17,-0.80%,4.75%,33.11%,-10.02%,97.50%,53.31,3.95,5.33%,-0.50%,5.87%,4160437
80,"CACC",0.50,3.19,4.56%,7.41%,20.66%,-2.83%,45.42%,62.86,139.18,5.32%,6.65%,-1.25%,117117
81,"ADEP",2.22,1.05,4.44%,26.00%,139.22%,-3.95%,551.70%,61.63,17.27,5.30%,5.82%,-0.49%,253757
82,"FEYE",,3.99,14.61%,50.79%,63.98%,-2.99%,119.19%,68.78,72.99,5.26%,6.52%,-1.18%,1895219
83,"SRDX",1.06,0.65,-0.91%,1.33%,4.87%,-12.87%,26.72%,51.30,24.38,5.22%,5.31%,-0.09%,96548
84,"ATK",0.93,3.51,11.88%,16.30%,45.19%,-0.07%,129.40%,74.41,143.70,5.17%,5.17%,0.00%,687244
85,"NEU",1.44,6.90,2.46%,2.56%,14.94%,-2.00%,42.58%,57.98,334.86,5.14%,3.84%,1.25%,112921
86,"OHRP",-0.86,0.41,17.69%,23.52%,45.08%,3.74%,149.39%,75.57,10.25,5.02%,3.43%,1.54%,333219
87,"ANIP",1.93,1.49,1.20%,23.70%,112.00%,-13.86%,362.08%,58.94,22.18,5.02%,5.62%,-0.57%,56349
