"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
120,"AHC",2.84,0.50,19.47%,40.16%,60.35%,-6.00%,147.56%,73.34,12.22,5.34%,4.53%,0.78%,244505
121,"HRG",0.79,0.32,9.46%,8.51%,24.21%,2.97%,70.53%,71.22,12.50,5.31%,5.84%,-0.51%,1489492
122,"QIWI",,2.91,-4.91%,-11.75%,8.61%,-34.54%,175.92%,42.72,38.78,5.29%,7.07%,-1.66%,877775
123,"EROS",,0.68,27.79%,38.03%,38.56%,-3.41%,74.30%,75.55,14.99,5.27%,5.56%,-0.28%,66287
124,"JVA",2.73,0.29,7.69%,18.78%,13.25%,-14.78%,47.33%,69.74,6.63,5.24%,4.41%,0.79%,249628
125,"DRNA",,3.56,-6.01%,-3.70%,-3.70%,-18.87%,35.07%,,36.47,5.22%,6.14%,-0.87%,67810
126,"IMMU",1.83,0.26,-2.43%,-2.70%,-2.23%,-33.74%,111.74%,48.82,4.87,5.18%,5.18%,0.00%,868170
127,"SIMG",1.43,0.24,15.28%,17.06%,23.43%,1.61%,53.20%,79.22,6.94,5.15%,2.51%,2.58%,942810
128,"TINY",1.51,0.07,8.12%,7.64%,5.46%,-13.49%,15.55%,68.49,3.27,5.14%,4.47%,0.64%,299136
129,"DRWI",2.13,0.08,14.77%,9.73%,-20.25%,-54.19%,51.85%,63.79,1.64,5.13%,4.46%,0.64%,977294
130,"CACQ",,0.60,18.09%,22.01%,27.03%,1.33%,54.74%,75.39,16.00,5.12%,5.40%,-0.26%,1949886
131,"PTRY",1.35,0.68,6.49%,0.07%,13.39%,-13.45%,38.76%,55.42,15.25,5.10%,5.32%,-0.21%,161318
132,"RIGL",1.00,0.25,35.44%,45.88%,40.36%,-37.58%,105.63%,85.05,4.75,5.09%,4.86%,0.22%,3333675
133,"PFSW",1.42,0.36,10.95%,8.34%,45.27%,-2.19%,185.41%,71.41,9.39,5.03%,1.95%,3.02%,53375
