"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
90,"EXE",1.80,0.06,14.60%,15.92%,17.85%,6.49%,50.42%,84.88,3.61,7.12%,3.14%,3.86%,30571
91,"ADHD",,1.58,6.46%,13.06%,52.28%,-12.43%,263.23%,59.03,23.61,7.07%,-1.17%,8.34%,236020
92,"ARTX",1.23,0.30,56.24%,46.17%,114.13%,5.06%,357.00%,80.16,4.57,7.03%,6.28%,0.70%,3125674
93,"PRTS",1.72,0.14,15.75%,6.71%,45.02%,-22.33%,171.43%,66.82,2.47,6.93%,6.93%,0.00%,64791
94,"INTT",0.71,0.09,9.10%,11.15%,12.37%,1.88%,64.64%,71.69,4.33,6.91%,4.34%,2.47%,189479
95,"MY",2.71,0.28,38.72%,53.10%,90.58%,-3.46%,270.80%,76.11,4.19,6.89%,6.89%,0.00%,3704762
96,"QUMU",0.47,0.39,7.34%,16.98%,43.05%,2.44%,146.19%,76.39,16.79,6.87%,6.27%,0.57%,352920
97,"LPTN",0.53,0.15,5.56%,4.62%,-4.34%,-28.06%,24.55%,61.98,4.82,6.87%,7.11%,-0.22%,586408
98,"CPGI",0.77,0.04,5.39%,9.08%,-5.17%,-36.19%,31.60%,61.91,1.05,3.22%,0.27%,2.94%,118254
99,"ALGT",0.57,3.70,13.51%,8.72%,9.01%,-3.36%,33.96%,68.67,108.59,6.85%,3.63%,3.11%,182642
100,"CADC",2.03,0.48,-0.87%,2.70%,27.90%,-35.55%,124.74%,52.32,5.96,7.31%,7.31%,0.00%,25141
101,"CUDA",,2.29,19.37%,18.96%,37.91%,-0.51%,120.56%,64.85,41.09,6.78%,5.01%,1.69%,665523
102,"QKLS",1.65,0.21,6.18%,3.90%,6.25%,-46.87%,70.25%,55.99,4.75,6.74%,6.03%,0.67%,28703
103,"GPRC",0.79,0.13,14.24%,9.67%,37.02%,-16.11%,164.91%,66.03,3.02,6.71%,5.96%,0.71%,347318
104,"BBX",2.28,0.62,27.75%,36.07%,54.63%,5.77%,177.31%,84.94,21.63,6.71%,6.76%,-0.05%,133136
105,"ROSG",-2.39,0.32,38.19%,53.55%,64.25%,-9.84%,134.04%,87.58,5.50,6.59%,4.56%,1.94%,1241542
106,"CLTX",,0.59,-7.30%,-22.94%,-22.94%,-44.62%,14.41%,,6.59,6.46%,6.29%,0.16%,28775
107,"VSCI",0.61,0.11,14.58%,29.05%,56.74%,0.61%,111.54%,66.49,1.65,6.45%,3.12%,3.23%,171331
108,"CYRN",0.34,0.24,-3.75%,6.12%,23.44%,-11.46%,79.70%,49.34,3.63,6.45%,2.54%,3.81%,282438
109,"REE",,0.11,22.34%,25.36%,4.10%,-43.43%,80.00%,68.05,1.98,6.45%,3.66%,2.69%,2899630
110,"PCYG",0.96,0.48,13.38%,9.49%,23.24%,-11.71%,192.86%,67.65,10.25,6.44%,6.77%,-0.31%,98155
111,"NG",1.89,0.20,25.09%,41.45%,67.34%,4.11%,126.84%,78.45,4.31,6.42%,3.86%,2.47%,5776213
112,"MDR",1.73,0.26,-6.46%,-8.67%,-4.03%,-31.11%,17.37%,38.77,7.84,6.38%,6.09%,0.27%,12359753
113,"DHRM",2.31,1.10,19.88%,71.20%,216.78%,-13.27%,517.68%,65.82,11.18,6.37%,5.97%,0.38%,707731
114,"BONT",4.03,0.44,10.73%,-9.16%,-24.08%,-50.25%,22.81%,51.37,11.20,6.36%,6.46%,-0.09%,974399
115,"WOOF",1.00,0.75,11.79%,9.95%,20.77%,3.48%,66.68%,75.18,34.82,6.32%,6.48%,-0.15%,2068990
116,"NGS",1.23,1.13,10.61%,18.01%,27.47%,1.24%,105.26%,71.13,34.34,6.32%,5.43%,0.84%,123773
117,"YY",,5.03,28.06%,39.78%,90.55%,0.59%,487.81%,76.68,89.70,6.29%,4.30%,1.91%,4893290
118,"ARL",0.77,0.47,16.69%,53.89%,100.07%,1.64%,213.73%,78.55,10.51,6.27%,5.10%,1.11%,15796
119,"FAC",0.47,0.13,4.00%,9.60%,45.40%,-7.12%,144.64%,58.76,2.74,6.20%,6.20%,0.00%,98909
120,"SCOK",0.85,0.07,9.79%,9.68%,4.89%,-22.47%,28.97%,62.00,1.38,6.15%,6.98%,-0.77%,85727
121,"FNRG",-0.52,0.18,-14.30%,-17.40%,-11.90%,-22.22%,45.48%,25.26,4.83,6.15%,3.87%,2.20%,40670
122,"PRIS",,0.14,9.95%,13.41%,52.79%,-10.04%,240.85%,59.88,2.42,6.14%,-3.20%,9.65%,112026
123,"NCTY",1.44,0.20,26.48%,27.42%,6.76%,-32.56%,45.91%,70.77,3.04,6.12%,8.01%,-1.75%,299195
124,"DQ",2.94,3.01,26.90%,34.53%,118.94%,1.56%,1263.93%,72.99,54.83,6.07%,6.40%,-0.31%,100465
125,"HEES",2.03,1.45,22.19%,23.42%,45.52%,2.88%,124.56%,79.16,38.22,6.05%,3.97%,2.00%,211956
126,"EVK",1.21,0.43,15.51%,22.42%,62.02%,-0.44%,284.00%,66.05,6.72,5.99%,0.15%,5.84%,91226
127,"CPAC",,0.32,0.29%,-9.08%,-18.89%,-39.00%,10.32%,45.01,9.38,5.95%,3.27%,2.60%,21556
128,"GEVO",,0.09,9.06%,7.84%,-15.20%,-42.04%,26.79%,59.14,1.42,5.97%,-0.70%,6.72%,2846607
129,"ESYS",0.76,0.66,11.10%,7.39%,56.75%,-9.60%,258.00%,65.26,14.32,5.92%,6.79%,-0.81%,44487
130,"LF",1.87,0.23,7.64%,2.07%,-16.39%,-37.07%,23.28%,60.07,7.52,5.92%,5.77%,0.14%,2000394
131,"LOGI",1.47,0.38,6.45%,12.95%,66.54%,2.43%,170.19%,64.87,16.86,5.84%,0.90%,4.90%,1002974
132,"CVI",1.77,1.32,7.10%,3.64%,-2.60%,-34.79%,24.77%,58.38,40.48,5.83%,5.28%,0.52%,576462
133,"BIDU",2.04,5.78,9.27%,9.01%,28.86%,-0.46%,122.51%,63.83,184.64,5.77%,5.50%,0.25%,8723344
134,"GFI",0.70,0.15,2.16%,11.05%,-16.13%,-53.26%,33.07%,57.46,3.86,5.75%,4.32%,1.37%,6268925
135,"GRVY",1.18,0.07,5.46%,8.72%,-0.03%,-23.45%,23.33%,57.30,1.11,5.71%,5.71%,0.00%,95361
136,"BXE",,0.20,9.33%,9.48%,17.75%,-3.56%,78.68%,70.71,8.13,5.58%,3.70%,1.82%,396256
137,"ALG",1.22,1.82,11.49%,7.18%,19.02%,-6.06%,57.60%,65.03,57.48,5.53%,5.14%,0.37%,27337
138,"GRAM",,0.57,3.67%,-2.42%,-2.55%,-10.21%,8.57%,54.40,19.88,5.52%,3.27%,2.18%,406500
139,"NM",2.40,0.52,18.36%,17.61%,56.38%,-2.05%,210.30%,70.71,11.49,5.51%,0.79%,4.68%,2716630
140,"GIGM",1.18,0.09,20.97%,36.79%,49.22%,2.67%,65.59%,75.81,1.54,5.48%,2.67%,2.74%,785249
141,"HBMD",-0.21,1.03,5.34%,12.04%,29.44%,-44.07%,83.28%,55.42,11.18,5.47%,1.82%,3.58%,10452
142,"LAS",,0.35,30.46%,49.07%,29.61%,-16.86%,333.62%,73.75,5.03,5.45%,2.65%,2.73%,86173
143,"SWC",2.83,0.43,14.86%,17.45%,27.82%,4.86%,54.40%,79.17,15.10,5.45%,4.14%,1.26%,4708169
144,"CALX",1.59,0.28,9.22%,3.36%,-17.65%,-37.63%,22.47%,60.64,8.72,5.44%,4.81%,0.60%,654835
145,"DRAM",1.52,0.21,37.53%,34.74%,21.27%,-40.39%,192.86%,81.64,3.69,5.43%,4.83%,0.57%,225901
146,"PRKR",0.43,0.27,15.54%,14.77%,30.75%,-29.95%,152.31%,68.17,5.45,5.42%,5.21%,0.19%,1804104
147,"NTI",,0.60,6.86%,5.62%,13.52%,-13.10%,49.95%,66.08,25.97,5.40%,3.92%,1.42%,1739112
148,"BYI",1.65,1.91,3.76%,-3.71%,1.97%,-14.02%,50.72%,53.56,71.08,5.38%,5.27%,0.10%,1007187
149,"SANW",-0.06,0.39,11.35%,10.04%,-1.77%,-37.63%,47.51%,61.88,7.11,5.33%,4.87%,0.44%,145383
150,"BAGL",1.29,0.49,9.69%,9.04%,5.62%,-7.98%,30.78%,66.47,16.55,5.28%,4.61%,0.64%,165279
151,"MTL",3.17,0.13,-8.79%,-15.36%,-34.56%,-68.01%,15.92%,37.00,1.82,5.20%,4.60%,0.58%,2122213
152,"CACB",1.49,0.23,6.04%,2.99%,-8.82%,-27.43%,17.87%,57.80,5.08,5.18%,4.96%,0.21%,44737
153,"VLO",1.53,1.62,7.65%,6.36%,29.74%,-0.92%,62.90%,61.66,52.88,5.17%,4.80%,0.36%,13395711
154,"CVTI",1.20,0.38,17.67%,27.09%,61.67%,4.30%,135.05%,79.81,11.40,5.17%,4.20%,0.92%,229252
155,"NVGN",0.94,0.20,15.21%,10.54%,8.99%,-32.08%,34.29%,67.31,4.70,5.15%,6.58%,-1.34%,211177
156,"BNSO",0.74,0.16,10.22%,17.04%,31.12%,-30.27%,56.49%,58.23,2.05,5.13%,0.49%,4.62%,24234
157,"CIR",1.19,2.46,3.19%,-0.04%,16.48%,-8.81%,92.56%,53.94,75.99,5.12%,5.13%,-0.01%,187597
158,"ATSG",4.43,0.29,12.21%,1.79%,2.18%,-14.15%,34.61%,62.72,7.04,5.07%,9.49%,-4.03%,411101
