"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
122,"EVRY",,0.18,-22.09%,-47.80%,-65.04%,-87.34%,64.33%,28.19,1.10,7.94%,7.94%,0.00%,27259
123,"GG",0.39,1.00,-7.13%,-14.23%,-20.62%,-32.08%,17.70%,41.01,20.02,7.92%,5.26%,2.53%,13261459
124,"MNST",0.26,2.12,11.81%,16.18%,42.73%,5.37%,99.21%,76.75,108.39,7.87%,4.45%,3.27%,2757682
125,"AKS",2.21,0.51,0.07%,-17.37%,-12.61%,-41.78%,36.78%,43.75,6.62,7.82%,6.26%,1.47%,16502329
126,"PVA",1.52,0.86,11.03%,-19.06%,-36.45%,-51.32%,31.26%,48.18,8.86,7.79%,7.79%,0.00%,3946745
127,"SGY",2.56,1.94,-1.08%,-16.45%,-35.83%,-52.48%,19.94%,44.79,23.76,7.71%,8.25%,-0.50%,2042549
128,"RIC",0.56,0.17,1.04%,4.42%,38.79%,-15.60%,153.19%,54.67,2.38,7.69%,5.31%,2.26%,570775
129,"HMY",0.32,0.10,-10.40%,-24.79%,-41.57%,-55.79%,7.69%,34.28,1.68,7.69%,9.09%,-1.28%,5386041
130,"MITK",2.07,0.18,19.62%,17.74%,-15.43%,-58.37%,64.44%,63.98,2.96,7.64%,-14.45%,25.82%,2189024
131,"SD",2.62,0.31,-4.21%,-13.09%,-35.43%,-48.72%,15.45%,44.25,3.81,7.63%,6.13%,1.41%,15374409
132,"ECR",,0.87,6.79%,-9.43%,-24.94%,-49.37%,21.66%,51.77,13.76,7.58%,7.25%,0.31%,774554
133,"XOXO",1.12,0.39,18.81%,21.78%,25.21%,-8.11%,64.40%,79.01,14.50,7.57%,-3.97%,12.02%,344958
134,"ASA",0.65,0.36,-4.57%,-10.67%,-20.00%,-29.43%,9.38%,42.32,10.84,7.54%,5.96%,1.49%,149666
135,"HBM",,0.29,-0.03%,-12.40%,-15.09%,-31.90%,8.89%,43.63,7.47,7.48%,6.41%,1.01%,51641
136,"OVAS",,1.22,26.18%,35.86%,99.86%,4.32%,294.37%,70.93,21.73,7.47%,6.21%,1.19%,169002
137,"PCOM",0.61,0.78,-2.88%,-13.21%,-36.45%,-56.50%,16.24%,41.22,13.96,7.47%,7.47%,0.00%,66617
138,"VTNR",-1.22,0.39,2.48%,-11.63%,-13.05%,-44.98%,121.86%,45.69,6.19,7.47%,6.91%,0.52%,236462
139,"MDVN",0.72,3.82,14.40%,15.85%,43.03%,3.62%,107.41%,71.13,112.77,7.45%,10.49%,-2.75%,3215237
140,"HOS",1.84,1.68,15.92%,-1.86%,-17.93%,-39.46%,32.09%,58.98,32.93,7.44%,7.23%,0.20%,929074
141,"EGO",0.35,0.36,-14.40%,-19.87%,-17.17%,-34.42%,13.94%,36.22,5.64,7.43%,4.25%,3.05%,7591561
142,"TRCH",,0.28,-20.42%,-42.12%,-56.99%,-74.22%,16.00%,33.48,1.74,7.41%,7.41%,0.00%,116543
143,"BTU",1.82,0.60,11.20%,-4.05%,-24.14%,-44.01%,18.40%,56.99,11.64,7.38%,6.99%,0.37%,17529870
144,"ACRX",1.94,0.44,-8.99%,-10.23%,-34.67%,-55.72%,15.71%,40.55,6.04,7.28%,7.47%,-0.18%,496667
145,"WLB",2.12,2.29,16.47%,6.72%,20.42%,-12.19%,189.42%,61.58,39.68,7.27%,6.98%,0.27%,203543
146,"SHOS",,0.56,3.85%,-4.80%,-24.52%,-53.42%,9.09%,51.07,15.31,7.25%,6.21%,0.98%,80588
147,"ABX",0.23,0.55,-5.92%,-17.39%,-30.15%,-42.85%,11.56%,37.99,12.16,7.23%,5.10%,2.03%,20151038
148,"WIFI",1.30,0.25,5.50%,2.55%,9.57%,-5.45%,43.87%,60.82,7.28,7.22%,12.69%,-4.86%,331848
149,"SREV",1.14,0.23,24.29%,18.42%,-23.00%,-59.26%,48.04%,66.18,4.16,7.22%,8.05%,-0.77%,1362337
150,"INFI",1.11,0.82,-0.11%,-3.75%,8.57%,-29.10%,54.88%,46.26,13.01,7.17%,1.88%,5.19%,1295330
151,"KNOP",,1.15,-0.36%,-6.24%,-11.21%,-19.67%,20.81%,46.02,23.16,7.12%,7.67%,-0.51%,37136
152,"TREE",0.99,1.41,28.46%,37.06%,55.31%,6.72%,105.01%,87.99,47.03,7.11%,8.09%,-0.91%,359467
153,"CRZO",1.99,3.14,12.39%,2.14%,-3.02%,-24.27%,40.07%,57.47,53.38,7.10%,6.76%,0.32%,1349138
154,"LRE",,0.87,-2.27%,-10.82%,-10.33%,-23.52%,24.95%,43.96,14.80,7.09%,6.32%,0.72%,176599
155,"RGLD",0.41,2.87,1.32%,-2.57%,-3.81%,-20.77%,55.87%,51.10,65.42,7.07%,6.56%,0.47%,1373383
156,"INPH",2.07,0.24,6.82%,1.21%,-29.22%,-56.01%,54.31%,55.36,3.04,7.04%,12.59%,-4.93%,17002
157,"NSM",,1.91,-10.64%,-10.45%,-8.05%,-31.44%,21.76%,39.89,29.83,7.03%,4.89%,2.05%,1847798
158,"EMES",,8.13,-3.22%,-20.42%,-3.47%,-41.96%,154.81%,40.79,83.24,6.96%,6.54%,0.40%,1195631
159,"WPRT",,0.53,1.81%,-33.48%,-57.13%,-75.12%,14.74%,36.35,6.07,6.87%,7.24%,-0.35%,1113077
160,"SIGA",1.89,0.08,8.98%,10.61%,-36.31%,-59.69%,57.58%,63.99,1.56,6.85%,7.59%,-0.68%,258279
161,"MTDR",,1.73,5.75%,-0.50%,-3.61%,-19.74%,35.84%,53.53,24.03,6.85%,6.23%,0.58%,874414
162,"SA",0.62,0.50,-11.18%,-19.62%,-20.93%,-42.27%,13.51%,40.36,6.72,6.84%,3.70%,3.02%,611251
163,"GST",2.63,0.42,3.84%,-26.02%,-37.49%,-55.16%,21.79%,41.45,4.08,6.81%,-0.49%,7.33%,1954558
164,"RNO",1.43,0.59,-47.98%,-66.21%,-72.41%,-76.77%,6.77%,16.46,3.31,6.77%,7.12%,-0.32%,219325
165,"RENT",1.12,3.53,6.28%,24.77%,38.79%,-2.23%,134.28%,65.35,79.68,6.74%,4.65%,2.00%,412347
166,"VLCCF",1.09,0.64,3.21%,-14.95%,-31.14%,-50.58%,36.96%,43.51,7.93,6.73%,6.73%,0.00%,495487
167,"TRQ",1.89,0.17,-2.39%,-9.13%,-10.60%,-27.06%,8.53%,43.45,3.18,6.71%,6.00%,0.67%,9944531
168,"LEU",3.13,0.64,-7.28%,-65.24%,-84.21%,-95.29%,9.98%,24.36,6.39,6.68%,5.10%,1.50%,231906
169,"REXX",0.81,0.86,-3.39%,-31.07%,-50.68%,-63.64%,20.85%,38.16,8.00,6.67%,7.10%,-0.40%,3438280
170,"PCTY",,1.32,17.83%,22.75%,27.96%,-12.97%,77.03%,72.47,26.98,6.64%,3.57%,2.96%,363609
171,"EFOI",0.86,0.57,7.19%,9.65%,16.37%,-38.47%,59.95%,52.17,6.59,6.63%,4.44%,2.10%,183066
172,"SGOC",-0.47,0.12,5.98%,-13.87%,-30.47%,-80.43%,28.35%,49.00,1.63,6.54%,5.84%,0.65%,691424
173,"EBS",1.03,0.78,10.98%,9.10%,2.48%,-15.91%,31.02%,69.45,23.95,6.49%,-0.21%,6.71%,543083
174,"NWBO",2.98,0.36,12.38%,4.80%,-11.08%,-49.06%,74.84%,56.19,5.42,6.48%,1.50%,4.91%,1121968
175,"AEM",-0.20,1.53,-11.15%,-19.26%,-25.64%,-41.84%,11.46%,38.29,24.61,6.44%,3.71%,2.64%,4355074
176,"PDCE",1.63,3.15,1.97%,-12.36%,-24.59%,-39.28%,18.90%,46.65,42.77,6.42%,7.76%,-1.24%,1525718
177,"EGAN",2.72,0.28,17.62%,-2.16%,-21.67%,-62.07%,33.08%,62.20,5.31,6.41%,6.20%,0.20%,51311
178,"BIOA",,0.67,3.82%,-9.76%,-19.30%,-41.20%,43.15%,47.36,8.99,6.39%,7.28%,-0.83%,45025
179,"ALXA",1.27,0.23,-24.91%,-33.61%,-58.90%,-71.84%,10.60%,32.12,1.67,6.37%,-14.36%,24.20%,671281
180,"NOR",2.08,0.33,8.15%,-2.65%,5.31%,-25.89%,83.25%,53.98,4.18,6.36%,5.56%,0.76%,570440
181,"CRR",1.40,3.76,-0.60%,-26.49%,-54.98%,-66.89%,8.91%,35.49,51.20,6.36%,6.69%,-0.31%,798980
182,"EPE",,1.13,6.93%,-5.14%,-18.80%,-34.44%,21.84%,52.80,15.23,6.35%,5.40%,0.91%,1459670
183,"TKMR",,1.98,-12.56%,-18.75%,-2.50%,-46.79%,133.61%,41.48,16.75,6.28%,-1.82%,8.25%,1282924
184,"CJES",,1.52,-1.22%,-22.14%,-31.64%,-45.20%,14.89%,42.30,19.14,6.27%,5.75%,0.50%,1857611
185,"SB",1.35,0.38,-5.72%,-23.06%,-38.36%,-54.90%,11.84%,37.63,5.10,6.25%,6.25%,0.00%,877588
186,"OAS",1.91,1.83,-6.85%,-27.30%,-38.51%,-52.23%,15.15%,31.14,27.75,6.20%,5.51%,0.65%,3315410
187,"GOMO",,0.54,-13.26%,-12.46%,-57.33%,-81.28%,14.03%,39.85,6.34,6.20%,6.02%,0.17%,126751
188,"GPOR",2.01,2.76,16.23%,6.00%,-8.93%,-27.18%,37.49%,62.27,55.16,6.18%,5.69%,0.46%,3192354
189,"PWE",1.57,0.27,-7.55%,-27.90%,-44.50%,-56.42%,6.70%,33.84,4.30,6.17%,6.17%,0.00%,5218774
190,"WRES",2.26,0.35,-3.41%,-30.61%,-33.66%,-53.42%,11.60%,38.50,3.27,6.17%,5.83%,0.32%,1804963
191,"AMID",,1.39,6.13%,1.55%,6.24%,-9.52%,38.31%,55.30,28.45,6.16%,7.56%,-1.31%,12249
192,"GURE",0.91,0.08,-2.40%,-14.06%,-32.43%,-56.56%,19.83%,41.67,1.39,6.11%,6.11%,0.00%,55741
193,"HDY",2.09,0.11,6.62%,-8.49%,-40.12%,-75.14%,53.98%,50.17,1.74,6.10%,6.75%,-0.61%,82019
194,"RDUS",,1.83,14.89%,22.52%,54.10%,-11.19%,196.78%,65.90,22.14,6.09%,5.03%,1.01%,92701
195,"PLOW",1.22,0.62,9.15%,11.63%,25.37%,0.09%,61.68%,64.96,22.02,6.07%,4.61%,1.40%,281575
196,"CGA",0.85,0.13,-3.26%,-6.11%,-16.37%,-54.35%,16.67%,46.57,2.10,6.06%,5.00%,1.01%,204555
197,"CLNT",1.12,0.22,13.74%,-3.77%,-24.97%,-47.90%,32.30%,55.05,3.85,6.06%,5.48%,0.55%,24985
198,"CLF",2.30,1.02,15.32%,-1.18%,-29.68%,-59.29%,59.57%,54.62,11.17,5.98%,4.88%,1.04%,6858160
199,"TEDU",,0.72,14.45%,9.48%,22.24%,-12.43%,112.23%,63.75,13.88,5.95%,6.36%,-0.38%,807623
200,"EOPN",,0.50,7.61%,-32.70%,-64.08%,-79.11%,17.33%,42.16,6.23,5.95%,6.31%,-0.34%,672131
