"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
32,"OSIR",1.19,0.63,9.66%,10.82%,22.97%,0.67%,52.54%,64.85,18.00,6.26%,5.82%,0.41%,272309
33,"TFM",0.51,0.85,11.82%,8.81%,18.37%,-0.14%,47.06%,76.28,42.06,6.13%,0.94%,5.15%,2335450
34,"ARTX",0.91,0.11,12.99%,17.77%,-11.43%,-57.49%,39.11%,69.99,2.81,6.04%,5.64%,0.38%,324493
35,"ZSAN",,0.32,1.19%,0.55%,0.55%,-11.77%,12.21%,,10.94,6.01%,5.19%,0.78%,13240
36,"OGEN",2.16,0.14,15.52%,28.11%,-14.16%,-69.14%,64.86%,58.24,1.15,5.87%,-1.37%,7.34%,38284
37,"DNOW",,1.10,1.71%,-0.83%,-17.68%,-36.04%,14.50%,53.32,24.08,5.80%,6.74%,-0.88%,576999
38,"LOV",0.27,0.17,5.08%,6.55%,-14.38%,-38.16%,23.08%,62.08,3.84,5.49%,4.63%,0.82%,116011
39,"HZNP",2.38,0.85,20.64%,37.26%,63.54%,2.46%,179.97%,84.57,21.98,5.46%,2.65%,2.74%,4776261
40,"MPO",,0.11,4.21%,-8.96%,-71.56%,-84.53%,20.82%,50.01,1.16,5.45%,5.45%,0.00%,1535584
41,"FSNN",1.22,0.18,6.55%,9.16%,-8.37%,-47.79%,56.00%,61.64,3.90,5.40%,-3.71%,9.46%,21428
42,"VSTM",,0.44,7.32%,3.69%,-4.01%,-43.57%,24.19%,56.79,8.42,5.38%,5.38%,0.00%,494029
43,"ASTC",1.56,0.14,12.12%,21.54%,20.63%,-26.15%,68.65%,71.98,3.39,5.28%,3.98%,1.24%,43435
44,"ACH",1.70,0.22,5.75%,3.02%,12.93%,-9.77%,47.58%,57.50,12.19,5.27%,0.08%,5.18%,94647
45,"LITB",,0.21,1.51%,-2.63%,-4.63%,-37.09%,25.81%,50.81,5.80,5.26%,5.26%,0.00%,79929
46,"CCSC",1.16,0.23,-6.41%,-16.38%,-38.26%,-63.12%,5.24%,38.55,4.02,5.24%,3.88%,1.31%,10616
47,"SYNC",,0.14,3.75%,5.60%,9.54%,-17.65%,47.37%,54.81,2.24,5.16%,3.23%,1.88%,122417
48,"ENPH",,0.73,7.79%,14.92%,25.00%,-16.14%,120.97%,62.95,15.07,5.16%,5.38%,-0.21%,665409
49,"ICBK",,0.50,3.57%,6.31%,6.31%,-0.62%,23.91%,,20.73,5.12%,5.77%,-0.61%,24460
50,"NVGN",0.91,0.38,12.11%,23.45%,6.72%,-47.57%,107.28%,58.33,3.13,5.03%,6.10%,-1.01%,726594
51,"QURE",,1.37,15.18%,22.83%,80.28%,-3.96%,189.51%,69.90,24.00,5.03%,5.63%,-0.57%,108019
