"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
38,"OXGN",2.02,0.14,10.68%,5.70%,-12.33%,-57.59%,30.86%,60.36,2.29,6.51%,7.51%,-0.93%,867050
39,"INBK",0.95,0.49,10.25%,9.82%,-10.01%,-40.33%,19.21%,70.52,18.00,6.51%,6.07%,0.41%,37464
40,"TREX",2.02,1.27,14.08%,8.96%,14.18%,-9.82%,55.77%,69.66,39.16,6.47%,5.78%,0.65%,1015413
41,"MCP",3.22,0.13,-2.69%,-12.54%,-58.95%,-79.22%,17.54%,45.46,1.34,6.35%,7.20%,-0.79%,5660420
42,"EVRY",,0.19,-18.49%,-33.80%,-56.45%,-86.60%,125.37%,36.04,1.51,6.34%,7.86%,-1.41%,73101
43,"EVAR",,0.40,-3.61%,-0.45%,-1.17%,-27.58%,27.02%,47.96,6.75,6.30%,3.85%,2.36%,33417
44,"VRA",1.25,0.79,7.09%,4.55%,-6.46%,-25.17%,19.73%,61.21,22.45,6.30%,7.16%,-0.80%,516073
45,"SSY",1.09,0.15,8.30%,13.22%,17.41%,-47.62%,126.47%,58.44,1.54,6.21%,10.00%,-3.45%,28178
46,"BTH",1.16,0.27,7.26%,8.15%,0.62%,-50.06%,50.97%,66.08,8.53,6.09%,7.03%,-0.87%,95988
47,"ZHNE",3.49,0.18,-2.74%,-21.16%,-33.93%,-65.41%,14.50%,41.94,2.29,6.02%,5.53%,0.46%,74905
48,"CMCO",2.15,1.08,25.17%,15.49%,5.26%,-12.57%,34.13%,77.57,27.04,5.96%,5.34%,0.59%,135695
49,"FMI",,1.29,26.58%,21.11%,-1.91%,-41.82%,43.45%,70.84,26.18,5.95%,7.21%,-1.17%,416122
50,"NVGN",,0.19,5.12%,-0.58%,-16.67%,-55.41%,13.81%,56.16,3.05,5.90%,4.45%,1.39%,14794
51,"NQ",3.11,0.66,23.65%,37.23%,-13.25%,-57.64%,174.20%,72.88,9.46,5.82%,-9.82%,17.34%,16900732
52,"EPAM",,1.41,8.84%,14.89%,20.29%,0.45%,59.34%,71.64,46.91,5.75%,5.63%,0.11%,1265485
53,"CDTI",1.78,0.12,9.04%,-9.90%,-33.55%,-76.73%,29.32%,52.46,1.72,5.73%,4.88%,0.81%,120932
54,"BGFV",1.77,0.26,8.22%,5.53%,-17.21%,-46.67%,14.58%,64.98,10.53,5.72%,6.58%,-0.80%,272553
55,"ZIOP",2.03,0.19,31.93%,18.41%,-6.54%,-38.62%,48.27%,72.53,3.42,5.71%,7.70%,-1.85%,1237844
56,"UNXL",-1.47,0.45,-2.06%,-18.94%,-30.78%,-72.99%,19.41%,42.91,5.23,5.66%,6.09%,-0.40%,157295
57,"ALIM",1.35,0.36,25.25%,17.48%,6.36%,-24.64%,261.36%,70.53,6.36,5.65%,8.35%,-2.49%,697105
58,"TKAI",,1.82,9.50%,0.59%,0.59%,-49.63%,56.26%,,15.11,5.59%,5.30%,0.28%,64371
59,"CNTY",0.19,0.19,1.59%,1.84%,-10.53%,-35.32%,20.41%,51.91,5.31,5.57%,4.94%,0.60%,66202
60,"SYPR",0.46,0.21,8.06%,-7.09%,-9.71%,-46.90%,38.93%,51.64,3.42,5.56%,3.64%,1.85%,27046
61,"DGLY",1.93,1.74,13.84%,-1.02%,86.31%,-54.51%,404.29%,55.01,15.28,5.45%,-1.74%,7.32%,636226
62,"TEAR",3.22,0.23,-8.04%,-17.21%,-43.19%,-74.48%,6.83%,36.92,2.97,5.32%,5.69%,-0.35%,252034
63,"AKER",,0.34,9.63%,4.65%,-6.80%,-33.68%,47.66%,59.54,3.78,5.29%,5.29%,0.00%,10250
64,"GALE",1.15,0.14,6.16%,-5.48%,-32.28%,-74.26%,28.21%,51.97,2.00,5.26%,6.95%,-1.58%,1542493
65,"GIGA",0.91,0.15,6.82%,-7.05%,3.88%,-62.35%,99.99%,52.98,1.80,5.26%,4.04%,1.17%,78845
66,"OCRX",2.51,0.37,3.93%,1.37%,-36.82%,-72.17%,24.16%,54.77,5.55,5.11%,5.11%,0.00%,20927
67,"ARCB",1.78,1.41,8.99%,5.28%,0.67%,-17.68%,49.18%,61.09,37.57,5.09%,4.04%,1.01%,326405
