"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
66,"MERC",2.86,0.39,-11.76%,-16.82%,-8.11%,-28.53%,28.45%,29.79,7.54,5.45%,0.40%,5.03%,1535137
67,"CORT",1.22,0.27,4.92%,17.35%,73.08%,-3.55%,176.87%,59.83,4.07,5.44%,5.17%,0.26%,1055747
68,"XXII",,0.61,-22.84%,-4.53%,82.07%,-48.11%,617.39%,44.36,3.30,5.43%,4.76%,0.64%,532498
69,"ASM",1.34,0.20,-21.43%,-18.94%,16.69%,-45.07%,119.72%,35.33,1.56,5.41%,1.30%,4.05%,220105
70,"GTN",3.66,0.61,-6.68%,-10.41%,2.50%,-35.20%,124.94%,43.82,9.83,5.36%,5.47%,-0.11%,1049436
71,"MSO",2.01,0.26,-9.03%,0.29%,40.12%,-16.91%,107.73%,45.05,4.57,5.30%,4.34%,0.92%,288229
72,"BSPM",1.04,0.21,-15.11%,-11.83%,36.70%,-42.69%,222.58%,41.56,2.00,5.26%,-0.50%,5.79%,257083
73,"ENOC",1.11,0.68,2.76%,-0.09%,25.14%,-8.36%,85.58%,53.30,21.49,5.24%,5.09%,0.15%,470272
74,"CLNT",1.58,0.30,-4.90%,-2.69%,-2.26%,-49.95%,85.32%,46.37,5.43,5.23%,4.42%,0.78%,77749
75,"VNET",,1.70,-4.67%,5.98%,43.78%,-16.81%,214.32%,48.18,26.78,5.23%,3.00%,2.16%,1471285
76,"LGIH",,0.72,6.26%,6.49%,9.34%,-12.82%,50.62%,61.11,18.09,5.17%,4.27%,0.87%,77646
77,"MTOR",3.34,0.41,-1.03%,4.23%,35.58%,-8.57%,175.99%,53.15,11.84,5.15%,4.87%,0.27%,1278311
78,"SCCO",1.63,0.73,2.26%,-0.32%,4.32%,-21.41%,18.97%,55.69,29.03,5.10%,2.69%,2.35%,2758879
79,"LMNS",,0.60,-10.94%,-11.00%,-11.00%,-20.18%,6.80%,,10.68,5.01%,4.60%,0.39%,178644
80,"ARIA",1.50,0.47,-0.91%,0.29%,-29.80%,-65.30%,271.16%,50.12,7.98,5.00%,-0.25%,5.26%,19800822
