"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
45,"PHMD",0.52,0.26,5.20%,-0.57%,-78.63%,-90.19%,63.37%,52.69,1.65,5.77%,5.77%,0.00%,653739
46,"MRVC",1.22,0.63,-0.75%,2.45%,-14.72%,-34.18%,15.46%,50.83,10.52,5.71%,7.11%,-1.31%,17637
47,"AAPL",0.87,2.74,4.91%,2.72%,16.71%,-3.71%,66.99%,57.03,115.31,5.65%,-1.91%,7.71%,145447961
48,"ALDX",,1.08,38.25%,48.27%,80.57%,-3.34%,286.33%,70.79,11.59,5.65%,1.93%,3.65%,110416
49,"AQXP",,0.64,25.36%,40.46%,40.57%,-20.35%,107.82%,78.55,11.43,5.64%,5.35%,0.28%,25787
50,"SPIL",1.23,0.17,13.37%,16.87%,20.84%,0.77%,63.02%,77.70,8.82,5.63%,5.38%,0.24%,2246658
51,"BA",1.14,2.29,6.30%,7.22%,9.78%,2.11%,20.75%,67.52,139.64,5.40%,2.45%,2.88%,14294478
52,"HIMX",1.94,0.45,17.71%,21.81%,22.22%,-40.10%,64.12%,70.11,9.26,5.35%,4.28%,1.02%,6923477
53,"ABAC",2.52,0.13,0.82%,-13.48%,-20.04%,-33.33%,39.13%,47.86,1.60,5.26%,5.96%,-0.66%,23573
54,"ARAY",0.94,0.30,4.43%,4.04%,-6.56%,-32.72%,21.87%,57.62,7.30,5.19%,4.43%,0.72%,2289590
55,"SPU",1.08,0.05,15.93%,15.06%,1.15%,-37.56%,46.43%,74.94,1.23,5.13%,6.03%,-0.85%,146296
56,"RDUS",,3.26,16.18%,46.76%,133.87%,1.24%,523.99%,72.01,46.55,5.10%,5.06%,0.05%,728347
57,"CBAK",2.21,0.10,1.77%,-14.53%,-34.70%,-62.60%,22.22%,41.77,1.87,5.06%,5.06%,0.00%,24758
