"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
57,"MCS",1.49,0.29,8.75%,13.08%,15.83%,4.29%,36.23%,74.50,15.55,6.58%,-0.96%,7.61%,162067
58,"PRIS",,0.13,3.49%,9.30%,42.55%,-12.27%,232.39%,57.09,2.36,6.31%,8.26%,-1.80%,87392
59,"CGA",1.61,0.14,2.78%,-5.65%,-13.18%,-40.20%,18.68%,49.32,3.05,6.27%,6.27%,0.00%,219968
60,"CPRX",0.54,0.12,9.73%,16.45%,31.48%,-34.52%,431.11%,66.05,2.39,6.22%,6.22%,0.00%,2834566
61,"BBOX",1.28,0.96,-6.06%,-11.95%,-13.74%,-24.48%,22.48%,38.71,23.78,6.16%,6.16%,0.00%,62044
62,"PBR",1.85,0.36,5.57%,0.82%,-17.60%,-41.12%,13.43%,57.33,11.57,6.15%,5.66%,0.46%,42028408
63,"WTSL",1.01,0.11,-5.28%,-17.32%,-48.66%,-66.35%,7.36%,37.92,1.75,6.06%,4.17%,1.82%,957076
64,"SCOR",1.59,0.88,4.15%,11.07%,19.26%,-0.03%,117.11%,64.38,33.11,6.05%,3.70%,2.27%,468925
65,"VRML",,0.18,-1.05%,3.83%,12.18%,-26.78%,189.32%,51.57,2.98,6.05%,7.19%,-1.07%,248628
66,"ANAC",1.37,1.08,13.40%,18.79%,79.60%,0.04%,538.50%,65.24,23.05,6.03%,4.77%,1.20%,348845
67,"PLM",2.05,0.09,11.29%,24.69%,54.12%,-9.62%,110.45%,59.96,1.41,6.02%,6.02%,0.00%,314690
68,"PEIX",1.79,1.10,20.61%,67.51%,204.31%,-2.64%,581.12%,70.22,15.87,6.01%,5.80%,0.20%,1371717
69,"DNN",3.55,0.08,4.93%,16.56%,34.30%,-6.82%,69.07%,58.24,1.64,5.81%,1.86%,3.87%,1621137
70,"AMRS",1.77,0.34,-5.33%,-4.21%,28.14%,-33.88%,86.18%,44.99,4.04,5.76%,6.60%,-0.79%,487532
71,"EVOK",,0.49,0.84%,2.36%,3.12%,-27.44%,53.19%,53.44,10.34,5.62%,5.73%,-0.10%,55994
72,"GIMO",,1.13,8.82%,15.37%,13.37%,-13.20%,57.65%,69.60,36.29,5.62%,3.51%,2.04%,377402
73,"EAC",,0.76,-6.08%,-5.00%,1.04%,-34.71%,36.17%,42.77,19.20,5.61%,6.08%,-0.44%,46520
74,"MDW",0.87,0.08,-6.86%,-0.05%,12.84%,-20.83%,58.33%,43.70,1.14,5.56%,5.56%,0.00%,563357
75,"OMED",,2.26,8.00%,11.26%,63.34%,-10.25%,214.83%,59.71,38.00,5.50%,9.48%,-3.64%,283835
76,"IO",3.60,0.21,2.30%,18.58%,-6.91%,-40.81%,51.25%,57.77,4.25,5.46%,6.25%,-0.74%,2385537
77,"CRK",1.50,0.72,5.36%,12.89%,22.45%,0.07%,51.06%,65.00,20.70,5.40%,5.72%,-0.31%,1684685
78,"PBR-A",,0.38,4.28%,-1.40%,-19.65%,-42.31%,12.29%,54.56,11.97,5.37%,5.84%,-0.44%,30710400
79,"FATE",,0.95,37.51%,61.37%,73.93%,-9.06%,170.93%,73.22,11.65,5.24%,0.34%,4.88%,29578
80,"MY",2.74,0.28,4.28%,20.90%,58.35%,-16.36%,221.24%,55.97,3.63,5.22%,6.76%,-1.45%,1640482
81,"ASGN",2.35,1.03,11.00%,17.90%,21.87%,3.14%,76.02%,70.28,38.76,5.18%,1.36%,3.77%,686149
82,"IMUC",1.84,0.08,9.49%,16.62%,-34.08%,-64.25%,120.00%,58.50,1.43,5.15%,2.88%,2.21%,4873025
83,"AXDX",0.92,0.76,16.53%,25.86%,54.67%,4.62%,277.08%,80.50,18.10,5.11%,4.93%,0.17%,118992
84,"GTE",1.45,0.16,4.60%,2.91%,7.58%,-6.63%,44.77%,62.86,7.47,5.06%,3.46%,1.55%,2264010
85,"QURE",,0.86,4.23%,5.58%,5.58%,-10.43%,28.20%,,16.79,5.03%,5.49%,-0.44%,115062
86,"ONCY",2.00,0.09,9.65%,12.24%,-17.84%,-46.29%,29.66%,65.50,1.88,5.03%,3.87%,1.12%,1322981
87,"ZLTQ",,1.15,-0.56%,-6.38%,45.19%,-25.66%,475.94%,47.45,18.43,5.01%,0.99%,3.99%,1175999
88,"XXII",,0.55,-12.84%,20.22%,129.64%,-37.42%,765.22%,48.04,3.98,5.01%,7.28%,-2.11%,955620
