"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
40,"ZGNX",2.16,0.16,3.65%,-10.37%,-21.81%,-55.68%,84.00%,49.72,2.30,5.99%,5.02%,0.92%,2729362
41,"ORMP",0.09,0.73,-7.92%,-22.21%,-24.16%,-73.75%,66.60%,39.50,8.33,5.98%,4.26%,1.65%,135781
42,"USAT",2.68,0.10,12.46%,7.09%,10.71%,-14.11%,52.14%,65.35,2.13,5.97%,3.90%,1.99%,544154
43,"SPRO",0.03,0.23,3.03%,5.07%,26.66%,-23.95%,107.91%,53.79,2.89,5.86%,0.70%,5.13%,12250
44,"BTX",1.30,0.18,17.36%,3.57%,-17.70%,-40.04%,30.77%,61.17,2.89,5.86%,1.05%,4.76%,777107
45,"NRX",,0.77,4.76%,-8.04%,-22.70%,-51.23%,26.80%,51.20,6.34,5.84%,2.26%,3.51%,11750
46,"VLRS",,0.26,13.90%,14.18%,-22.80%,-44.79%,29.03%,72.14,8.80,5.77%,5.39%,0.36%,272399
47,"HNSN",0.92,0.13,0.00%,-27.51%,-25.03%,-49.13%,33.64%,38.96,1.47,5.76%,3.52%,2.16%,973713
48,"HTBX",,0.37,9.52%,-12.03%,-41.04%,-68.48%,24.87%,50.25,4.82,5.70%,1.26%,4.39%,22791
49,"AGN",0.79,4.51,2.78%,14.74%,47.21%,-1.49%,106.28%,62.16,167.46,5.65%,6.22%,-0.53%,11476813
50,"COUP",,1.52,33.42%,24.34%,18.06%,-21.76%,65.94%,72.50,25.82,5.56%,6.12%,-0.53%,283035
51,"QADA",,0.72,14.55%,13.70%,35.34%,4.27%,105.39%,78.67,22.49,5.54%,5.69%,-0.14%,59273
52,"AXR",0.84,0.22,-2.55%,-15.30%,-35.13%,-57.23%,26.39%,43.67,4.79,5.51%,4.11%,1.34%,12163
53,"GHM",1.75,0.86,6.15%,-2.34%,-13.54%,-28.80%,27.31%,58.48,29.80,5.49%,7.43%,-1.81%,78187
54,"GCO",1.26,1.87,-0.26%,-1.09%,5.14%,-6.99%,24.75%,50.26,74.89,5.46%,2.53%,2.86%,442845
55,"LADR",,0.45,6.54%,2.64%,3.75%,-6.17%,12.42%,60.52,18.55,5.34%,4.86%,0.45%,381855
56,"EGLT",,0.87,13.08%,6.54%,1.19%,-33.30%,38.78%,62.87,13.24,5.33%,5.25%,0.08%,32975
57,"SSY",1.16,0.11,-9.97%,-17.54%,13.13%,-58.84%,95.16%,38.79,1.21,5.22%,5.13%,0.09%,49350
58,"NBG",2.00,0.17,6.21%,-16.28%,-25.50%,-60.33%,28.07%,47.79,3.65,5.19%,2.24%,2.88%,8126479
59,"AEHR",2.03,0.13,4.22%,-9.61%,-8.43%,-37.03%,82.30%,51.59,2.26,5.14%,3.69%,1.40%,34943
60,"LRAD",1.12,0.08,6.91%,5.33%,13.88%,-8.48%,125.27%,60.66,2.05,5.13%,5.67%,-0.51%,69831
61,"HIIQ",,0.59,-0.45%,-2.44%,-10.24%,-28.55%,19.90%,49.48,10.06,5.12%,5.23%,-0.10%,41525
62,"BVX",0.25,0.21,14.99%,21.27%,58.68%,1.27%,146.91%,75.71,4.79,5.04%,5.04%,0.00%,118559
