"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
85,"TRIB",0.76,0.62,-2.68%,-6.98%,-13.05%,-24.34%,13.10%,41.44,21.03,5.41%,5.94%,-0.50%,163176
86,"MLNK",1.33,0.13,7.79%,8.68%,-4.60%,-30.44%,54.34%,69.62,4.09,5.41%,4.87%,0.52%,497063
87,"PINC",,0.57,11.16%,11.29%,-0.28%,-17.67%,20.66%,82.05,32.00,5.40%,2.40%,2.93%,623909
88,"OLBK",0.59,0.25,7.19%,1.61%,-2.88%,-14.66%,19.72%,67.79,15.29,5.38%,4.80%,0.55%,25606
89,"SNMX",1.19,0.36,7.57%,0.15%,5.46%,-38.23%,156.35%,56.11,7.87,5.35%,5.35%,0.00%,284697
90,"BEBE",1.08,0.13,5.08%,-0.26%,-37.61%,-57.51%,13.79%,54.38,2.97,5.32%,5.32%,0.00%,257194
91,"CHNR",-0.15,0.25,1.83%,-1.24%,-17.36%,-71.98%,21.94%,54.24,3.78,5.29%,5.29%,0.00%,15556
92,"OHRP",-0.58,0.44,-2.54%,-1.91%,-15.23%,-57.05%,52.04%,47.39,8.59,5.27%,5.40%,-0.12%,142586
93,"PIP",1.43,0.13,29.56%,43.49%,27.56%,-9.09%,84.87%,78.20,2.20,5.26%,3.77%,1.44%,643205
94,"SVLC",,0.08,-1.25%,-2.22%,5.81%,-27.70%,37.67%,48.01,2.01,5.24%,3.61%,1.57%,73752
95,"ANAC",1.53,0.90,18.44%,26.19%,30.41%,-2.38%,130.97%,73.82,22.52,5.23%,5.14%,0.09%,539837
96,"LOOK",0.56,0.14,-5.24%,-11.48%,-18.98%,-41.67%,61.00%,41.77,1.61,5.23%,3.87%,1.31%,37449
97,"HNSN",1.05,0.06,3.20%,0.86%,-30.82%,-57.09%,12.73%,53.22,1.24,5.08%,2.48%,2.54%,232175
98,"PSUN",2.28,0.10,11.82%,4.90%,-15.59%,-42.03%,24.46%,62.17,2.29,5.05%,5.53%,-0.46%,435970
99,"SSRI",1.42,0.41,-0.36%,3.11%,8.30%,-24.41%,78.19%,51.34,9.23,5.01%,3.36%,1.59%,1132376
