"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
34,"CALI",1.23,0.20,14.40%,2.47%,-30.49%,-69.96%,33.55%,59.88,2.07,7.25%,1.47%,5.70%,105836
35,"MPAA",1.57,1.00,15.70%,20.26%,28.88%,1.84%,225.66%,71.55,29.83,7.15%,1.02%,6.07%,2490431
36,"ERB",0.83,0.19,34.37%,64.96%,62.36%,-7.99%,393.51%,84.96,3.80,7.04%,7.04%,0.00%,443871
37,"IVAN",2.66,0.17,-3.72%,-27.41%,-54.42%,-78.69%,12.75%,39.04,1.48,7.03%,5.50%,1.45%,214687
38,"AUO",1.43,0.09,8.19%,13.36%,37.76%,3.38%,82.80%,68.80,4.90,6.99%,1.87%,5.02%,570926
39,"HNP",0.32,0.84,5.14%,6.15%,24.39%,-2.60%,60.92%,61.04,47.96,6.93%,2.26%,4.57%,114906
40,"LACO",0.65,0.15,7.88%,2.92%,1.19%,-16.22%,23.67%,66.10,4.65,6.90%,5.20%,1.61%,138317
41,"WAVX",1.87,0.07,-1.35%,-9.65%,2.15%,-46.55%,79.71%,46.56,1.24,6.90%,7.83%,-0.86%,310056
42,"TBIO",0.72,0.21,1.71%,3.71%,-15.36%,-46.37%,28.71%,56.10,3.99,6.68%,5.28%,1.34%,10397
43,"CNAT",,0.43,-3.88%,-10.76%,-14.42%,-56.16%,35.77%,42.40,6.87,6.68%,6.18%,0.47%,488208
44,"CSLT",,0.62,-4.18%,-16.88%,-31.23%,-72.87%,13.23%,37.84,11.38,6.65%,6.75%,-0.09%,482126
45,"CZZ",1.90,0.29,13.13%,7.32%,8.55%,-14.90%,34.19%,73.98,13.69,6.62%,5.07%,1.48%,3145146
46,"CUR",1.68,0.19,15.90%,8.65%,11.29%,-19.54%,149.68%,61.83,3.87,6.61%,5.16%,1.38%,1794472
47,"APT",0.70,0.14,22.38%,31.92%,35.15%,0.35%,102.09%,72.87,2.91,6.60%,-2.02%,8.79%,514857
48,"TA",2.88,0.36,23.68%,30.57%,34.19%,1.20%,68.90%,79.11,11.84,6.38%,6.38%,0.00%,555057
49,"BBY",1.88,0.87,5.49%,4.77%,5.30%,-27.86%,44.85%,56.95,31.69,6.34%,5.81%,0.50%,15333294
50,"CETV",2.36,0.10,3.36%,0.06%,-10.89%,-61.35%,26.60%,53.58,2.57,6.20%,6.20%,0.00%,730598
51,"AMBR",,0.61,11.44%,-0.04%,1.53%,-18.60%,22.44%,61.68,14.57,6.20%,5.66%,0.51%,147253
52,"CAW",0.07,0.21,-8.16%,-11.89%,-3.10%,-30.96%,19.69%,40.97,3.10,6.16%,2.84%,3.23%,10803
53,"ESYS",0.97,0.55,14.69%,14.45%,16.78%,-15.14%,159.19%,71.68,14.80,6.09%,6.17%,-0.07%,22393
54,"PT",1.09,0.08,7.21%,-18.98%,-43.83%,-56.84%,16.48%,44.87,2.12,6.00%,1.44%,4.50%,2234514
55,"GALE",1.09,0.16,-6.33%,-12.34%,-26.42%,-68.08%,49.40%,43.99,2.48,5.98%,4.64%,1.28%,5852746
56,"RIBT",-0.35,0.22,14.40%,11.03%,0.19%,-58.86%,61.80%,72.17,5.76,5.88%,6.08%,-0.18%,613371
57,"VOXX",2.19,0.35,4.04%,6.28%,-19.49%,-44.78%,45.32%,58.11,9.94,5.86%,5.86%,0.00%,215975
58,"DRWI",1.47,0.08,2.24%,-14.04%,0.17%,-50.17%,35.19%,43.09,1.46,5.80%,4.29%,1.45%,1019980
59,"MNTX",1.87,0.53,1.35%,-12.61%,-14.18%,-27.84%,28.80%,44.95,12.88,5.75%,3.62%,2.05%,281925
60,"PED",0.02,0.12,5.20%,-1.09%,-14.88%,-55.66%,394.74%,53.02,1.88,5.62%,3.30%,2.25%,33512
61,"BDSI",2.36,0.62,16.19%,19.74%,72.43%,3.55%,272.12%,70.28,15.48,5.59%,3.20%,2.32%,2202272
62,"SCYX",,0.48,-1.56%,-12.83%,-18.80%,-34.78%,26.47%,45.07,6.45,5.56%,5.05%,0.49%,11271
63,"FLXN",,0.76,6.29%,5.06%,-3.52%,-33.62%,25.14%,57.29,13.84,5.49%,6.22%,-0.69%,41753
64,"PBR",1.79,0.62,15.48%,19.51%,38.23%,3.22%,94.59%,72.55,19.21,5.38%,3.84%,1.48%,37059504
65,"MACK",,0.33,9.44%,6.64%,24.44%,-13.94%,246.34%,59.46,7.10,5.34%,4.72%,0.59%,1932786
66,"PBR-A",,0.68,14.80%,18.42%,39.44%,2.99%,101.99%,70.68,20.32,5.34%,3.78%,1.50%,10580162
67,"AMBI",,0.37,25.22%,21.75%,-14.36%,-65.72%,53.12%,73.95,7.35,5.30%,5.00%,0.29%,114272
68,"CEMP",,0.40,10.86%,8.23%,-3.26%,-30.93%,32.54%,62.86,10.63,5.25%,4.52%,0.69%,305554
69,"VTSS",2.48,0.13,8.65%,1.23%,-5.80%,-31.56%,32.64%,59.20,3.21,5.25%,4.90%,0.33%,291435
70,"ACLS",2.56,0.06,12.51%,9.26%,-2.23%,-22.09%,34.00%,73.97,2.01,5.24%,2.03%,3.14%,488984
71,"CALL",2.03,0.52,-1.81%,-8.44%,-17.62%,-50.18%,18.46%,44.16,12.64,5.16%,5.33%,-0.17%,489470
72,"AGTC",,1.59,5.06%,-8.64%,5.85%,-44.81%,70.90%,50.54,18.97,5.16%,6.21%,-1.00%,38962
73,"RCII",1.07,0.67,11.52%,6.65%,-0.27%,-26.56%,20.27%,69.45,27.97,5.15%,1.19%,3.91%,1151266
74,"AEGR",1.01,1.44,3.47%,4.87%,-32.52%,-67.78%,23.96%,58.76,32.54,5.07%,1.69%,3.33%,1985396
75,"ARUN",1.46,0.44,12.46%,17.90%,12.87%,-9.84%,33.12%,79.99,21.26,5.04%,-3.41%,8.75%,9442985
76,"ENZN",1.20,0.06,23.89%,30.45%,40.70%,0.69%,87.18%,82.15,1.46,5.04%,2.82%,2.16%,1187646
