"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
77,"GENE",1.81,0.14,13.80%,2.54%,-24.07%,-48.96%,26.66%,58.94,1.71,6.20%,5.55%,0.62%,150599
78,"MNI",3.70,0.18,36.58%,51.40%,67.70%,5.49%,125.35%,88.86,4.80,6.19%,5.49%,0.66%,1503775
79,"EDGW",0.49,0.29,-9.94%,-10.62%,16.76%,-16.34%,82.47%,34.39,6.35,6.19%,4.10%,2.01%,15324
80,"AUQ",0.58,0.16,14.68%,9.79%,-4.53%,-48.39%,25.80%,66.00,4.14,6.15%,6.43%,-0.26%,4061831
81,"SBGL",,0.21,6.50%,-0.53%,18.53%,-37.51%,98.35%,55.89,5.04,6.11%,6.55%,-0.42%,475714
82,"DYAX",1.72,0.37,16.84%,12.30%,70.53%,-4.09%,294.25%,70.98,8.91,6.07%,5.82%,0.24%,1708359
83,"PGNX",1.06,0.31,21.96%,38.49%,34.55%,0.00%,155.73%,76.64,6.47,6.07%,4.86%,1.15%,1859666
84,"PHMD",-0.04,0.41,15.17%,18.34%,-0.61%,-12.96%,41.20%,76.80,14.84,6.00%,4.51%,1.43%,246151
85,"JAZZ",0.94,4.13,18.38%,28.84%,76.12%,4.56%,189.28%,82.31,146.84,5.98%,5.38%,0.56%,1626264
86,"NBY",1.41,0.08,13.67%,9.68%,0.66%,-29.56%,88.16%,66.73,1.43,5.93%,5.15%,0.74%,280770
87,"CRTO",,1.40,2.36%,0.25%,0.25%,-25.00%,19.38%,55.87,33.75,5.87%,5.73%,0.13%,166317
88,"AAU",0.58,0.06,10.77%,8.81%,-14.67%,-61.04%,25.74%,60.77,1.27,5.83%,4.10%,1.67%,148031
89,"MGAM",1.26,0.87,9.10%,9.32%,11.86%,-17.26%,137.29%,66.72,33.22,5.83%,2.47%,3.28%,1121593
90,"TRNS",0.94,0.24,4.39%,4.45%,10.12%,-9.27%,45.49%,61.52,8.22,5.79%,6.75%,-0.90%,22470
91,"DLNG",,0.70,4.88%,11.53%,11.53%,-6.60%,32.66%,,22.22,5.76%,5.31%,0.43%,111217
92,"SVLC",,0.08,14.29%,16.41%,5.70%,-32.37%,66.37%,71.95,1.88,5.62%,5.03%,0.56%,361527
93,"BVN",0.58,0.35,7.50%,-0.59%,-19.91%,-66.31%,13.57%,57.32,11.97,5.46%,4.54%,0.88%,2294701
94,"AKG",0.14,0.10,2.30%,-9.26%,-26.42%,-56.65%,11.39%,50.19,1.76,5.39%,3.53%,1.80%,430669
95,"MBLX",1.56,0.13,2.58%,18.39%,-2.94%,-46.90%,82.67%,57.03,1.37,5.38%,7.03%,-1.54%,57359
96,"AVAV",0.57,0.78,4.10%,4.50%,27.97%,-6.38%,73.67%,61.85,29.49,5.36%,-0.77%,6.18%,846891
97,"TWI",2.39,0.43,3.82%,9.40%,1.50%,-33.26%,28.01%,62.92,18.10,5.36%,2.14%,3.14%,1387366
98,"BNSO",0.82,0.07,6.92%,6.11%,8.15%,-28.25%,24.04%,58.21,1.60,5.27%,1.92%,3.29%,10599
99,"NWY",2.36,0.16,6.56%,-3.58%,-11.64%,-32.75%,28.69%,54.15,4.62,5.24%,5.24%,0.00%,187876
100,"TXTR",,2.34,-12.93%,-14.34%,-13.54%,-37.38%,50.36%,43.71,29.59,5.23%,6.02%,-0.75%,1082024
101,"CLDX",2.08,1.31,9.45%,5.16%,24.47%,-33.93%,271.88%,58.11,25.66,5.21%,2.52%,2.62%,4101623
102,"ASM",0.45,0.07,4.68%,4.13%,6.14%,-37.44%,71.83%,54.25,1.22,5.17%,5.17%,0.00%,27110
103,"RGLS",,0.36,2.92%,9.77%,-12.26%,-43.75%,55.25%,58.76,7.25,5.07%,3.28%,1.74%,897838
104,"SEM",1.04,0.40,1.91%,16.67%,29.94%,-6.73%,59.50%,58.72,11.09,5.02%,0.36%,4.64%,1979040
105,"EGO",0.31,0.20,10.69%,4.76%,-9.96%,-52.30%,17.57%,62.30,6.29,5.01%,3.97%,1.00%,5616104
