"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
55,"JUNO",,3.57,1.23%,-7.63%,-7.63%,-30.79%,12.37%,,42.70,5.98%,5.43%,0.52%,1029212
56,"HNSN",0.65,0.09,30.47%,58.48%,7.10%,-60.08%,118.04%,74.04,1.13,5.96%,6.96%,-0.93%,390050
57,"LOCO",,0.97,2.12%,9.36%,-15.33%,-38.35%,39.10%,59.30,25.71,5.83%,5.79%,0.04%,725004
58,"BIOC",,0.35,-24.53%,-39.66%,-61.73%,-84.84%,34.87%,35.94,1.47,5.76%,0.01%,5.76%,432266
59,"CHUY",,1.03,5.62%,11.04%,-15.61%,-46.89%,25.27%,59.90,23.05,5.69%,5.35%,0.32%,112485
60,"FNJN",0.38,0.28,21.91%,17.61%,-18.40%,-69.67%,41.62%,60.15,2.79,5.68%,-2.79%,8.71%,91743
61,"XONE",,1.14,13.40%,5.61%,-32.18%,-65.41%,25.97%,60.87,16.88,5.63%,4.46%,1.13%,186183
62,"RPRX",1.05,0.46,11.27%,7.78%,-22.17%,-58.09%,59.63%,64.06,9.45,5.59%,4.88%,0.67%,303639
63,"SIEN",,0.76,5.42%,2.26%,-1.13%,-26.05%,29.85%,58.56,16.27,5.51%,5.38%,0.13%,152719
64,"TRUP",,0.36,6.64%,13.20%,0.13%,-35.90%,47.02%,64.80,7.66,5.51%,5.08%,0.41%,189261
65,"MTR",0.61,1.04,9.79%,8.23%,-5.46%,-25.15%,30.77%,63.47,26.33,5.49%,5.96%,-0.44%,10616
66,"ATEN",,0.33,-9.56%,-5.01%,-47.61%,-73.76%,11.03%,43.77,4.33,5.35%,5.10%,0.24%,715606
67,"CNK",1.03,0.70,9.18%,13.10%,20.80%,4.78%,54.20%,79.98,41.17,5.35%,-1.41%,6.86%,1144961
68,"ARRS",0.99,0.82,3.55%,-0.70%,-6.21%,-22.22%,17.55%,56.65,27.87,5.33%,5.29%,0.04%,2349551
69,"LPCN",,0.36,14.68%,15.23%,2.67%,-43.95%,64.51%,66.91,6.35,5.31%,1.27%,3.98%,14270
70,"NERV",,0.39,9.62%,3.51%,-6.93%,-48.20%,26.96%,58.05,5.18,5.28%,5.93%,-0.61%,61606
71,"ENG",1.48,0.14,3.60%,2.86%,-22.37%,-55.36%,47.19%,52.44,1.88,5.25%,4.67%,0.56%,27256
72,"WWW",1.04,0.75,4.74%,2.95%,10.78%,-3.22%,24.31%,58.41,29.70,5.21%,3.77%,1.38%,1018335
73,"MTL",2.10,0.11,41.92%,91.45%,17.60%,-33.74%,288.10%,83.52,1.63,5.16%,2.52%,2.58%,944227
74,"CUTR",1.02,0.51,-3.65%,6.43%,19.89%,-9.75%,55.09%,51.23,12.50,5.13%,5.04%,0.08%,58609
75,"ERII",1.09,0.20,1.13%,-17.35%,-22.69%,-50.00%,8.39%,42.47,3.49,5.12%,4.80%,0.30%,389406
