"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
71,"MDRX",1.26,0.46,10.85%,15.54%,23.29%,4.32%,53.09%,75.11,18.34,6.50%,1.95%,4.47%,8604113
72,"BONA",,0.32,13.06%,14.57%,31.75%,-11.45%,92.18%,67.84,6.88,6.50%,7.50%,-0.93%,717436
73,"DXYN",2.05,0.56,7.84%,12.03%,35.60%,1.04%,258.58%,65.97,14.63,6.48%,5.86%,0.58%,162935
74,"CSU",1.45,0.54,8.87%,5.86%,6.11%,-12.08%,23.45%,65.70,24.53,6.47%,1.20%,5.21%,1152873
75,"BLDR",2.52,0.32,10.12%,15.53%,30.93%,3.80%,74.80%,70.28,8.74,6.46%,6.07%,0.37%,1223925
76,"EDAP",1.71,0.15,11.32%,12.94%,19.68%,-29.35%,46.64%,71.06,3.49,6.40%,5.76%,0.61%,335103
77,"LEAF",,0.82,5.95%,6.20%,14.34%,-4.39%,41.22%,60.94,26.14,6.39%,6.26%,0.12%,487761
78,"AUO",1.62,0.06,9.66%,6.38%,-8.46%,-36.14%,17.34%,69.10,3.18,6.35%,-0.62%,7.02%,957043
79,"DNN",3.08,0.06,1.32%,7.29%,12.88%,-11.84%,38.14%,54.76,1.34,6.35%,3.88%,2.38%,1309242
80,"IMGN",2.18,0.71,13.51%,14.84%,7.11%,-13.68%,39.28%,68.07,17.48,6.33%,6.00%,0.30%,1536231
81,"MVNR",,0.69,15.00%,25.00%,33.06%,1.56%,76.35%,70.45,14.99,6.31%,-0.66%,7.02%,194856
82,"PCYC",0.83,6.47,13.39%,22.39%,34.47%,4.34%,111.01%,70.63,151.61,6.26%,-0.34%,6.62%,3315928
83,"COCO",2.23,0.08,6.10%,-4.39%,-26.50%,-48.48%,20.47%,52.42,1.53,6.25%,5.52%,0.69%,2284752
84,"TNK",1.87,0.22,11.53%,8.83%,35.21%,-12.22%,73.77%,59.06,3.95,6.18%,5.33%,0.81%,1279919
85,"RIGL",1.06,0.13,10.45%,16.27%,0.43%,-54.66%,49.35%,70.89,3.45,6.15%,5.50%,0.62%,1463698
86,"PSMI",,0.36,0.17%,-16.59%,-35.94%,-50.95%,24.84%,46.38,5.93,6.08%,3.13%,2.86%,813154
87,"SFXE",,0.52,-1.09%,-14.19%,-12.76%,-35.70%,14.34%,45.44,8.61,6.03%,5.77%,0.25%,825712
88,"DXM",,0.34,17.14%,18.96%,-29.17%,-68.90%,72.56%,75.74,7.42,6.00%,6.00%,0.00%,207002
89,"TST",0.81,0.13,5.66%,13.91%,29.25%,-4.07%,62.64%,67.08,2.83,5.99%,4.81%,1.12%,314558
90,"MVIS",1.49,0.21,114.31%,119.48%,48.27%,-18.91%,174.76%,89.49,2.83,5.99%,-10.16%,17.98%,34170428
91,"ASPS",0.62,7.56,-10.00%,-22.12%,-11.78%,-33.60%,69.55%,33.59,113.55,5.98%,5.56%,0.40%,611190
92,"YRCW",3.59,1.54,6.64%,26.70%,20.01%,-40.06%,285.57%,63.02,22.17,5.98%,5.92%,0.05%,656802
93,"SGMO",1.70,1.01,3.63%,17.97%,70.14%,-5.93%,184.40%,59.69,19.51,5.98%,5.40%,0.54%,1727235
94,"CPF",0.96,0.40,4.99%,1.41%,7.21%,-4.00%,35.46%,59.87,19.70,5.97%,-0.15%,6.13%,534056
95,"ALQA",0.91,0.51,3.16%,9.05%,250.48%,-13.55%,14466.67%,56.53,8.74,5.94%,5.17%,0.73%,55335
96,"LDL",0.97,0.57,13.41%,14.98%,22.18%,3.46%,50.64%,74.37,20.02,5.87%,1.11%,4.71%,91427
97,"AHS",1.56,0.33,-1.20%,0.10%,2.12%,-10.49%,40.23%,49.44,14.50,5.84%,3.57%,2.19%,440548
98,"KYTH",,1.84,15.97%,28.34%,56.19%,5.59%,285.29%,76.72,54.21,5.80%,5.26%,0.51%,380271
99,"STV",0.55,0.21,42.72%,69.05%,109.29%,4.24%,173.33%,84.17,3.69,5.73%,4.24%,1.43%,822163
100,"BLDP",1.93,0.15,13.29%,23.14%,43.80%,-10.00%,257.35%,63.78,2.43,5.65%,5.19%,0.43%,1425135
101,"VITC",0.71,0.24,4.91%,2.87%,-21.69%,-38.19%,13.70%,56.80,5.81,5.64%,3.57%,2.00%,108205
102,"STRZA",1.82,0.75,9.48%,8.44%,18.56%,1.40%,72.10%,68.35,31.15,5.59%,3.63%,1.90%,2415795
103,"TCL",0.60,0.26,-8.21%,-12.65%,-17.52%,-29.11%,6.88%,38.19,6.99,5.59%,-0.71%,6.34%,7307188
104,"TRQ",2.26,0.17,4.68%,6.57%,-7.73%,-40.13%,22.49%,58.90,3.59,5.59%,5.90%,-0.29%,8605621
105,"KIN",,1.11,23.21%,46.62%,46.62%,3.93%,144.80%,79.55,21.42,5.57%,4.49%,1.03%,80864
106,"CYTX",2.07,0.17,18.98%,21.19%,30.14%,-17.05%,63.00%,67.42,3.26,5.50%,5.84%,-0.32%,2020550
107,"AMCN",1.80,0.18,16.20%,21.84%,33.67%,-21.56%,67.33%,69.33,2.51,5.46%,5.46%,0.00%,1122237
108,"BKS",1.34,0.60,17.73%,18.69%,8.97%,-25.39%,40.51%,71.80,17.69,5.42%,5.61%,-0.18%,12004743
109,"CACQ",,0.57,9.58%,13.04%,15.61%,2.51%,38.10%,65.99,14.28,5.39%,5.39%,0.00%,565321
110,"EJ",2.62,0.60,12.68%,4.36%,61.98%,-7.93%,262.91%,63.03,13.94,5.37%,5.69%,-0.30%,3054086
111,"PEIX",1.43,0.57,23.35%,49.06%,107.33%,4.75%,288.41%,77.04,9.05,5.36%,3.43%,1.86%,816595
112,"RCON",2.41,0.51,40.85%,72.02%,124.54%,2.29%,332.90%,80.17,6.71,5.34%,5.34%,0.00%,351377
113,"AEE",0.24,0.53,8.99%,11.94%,17.10%,4.74%,29.37%,77.10,40.88,5.33%,-0.29%,5.64%,5260678
114,"OCN",0.71,2.03,-10.47%,-24.12%,-24.50%,-37.62%,11.93%,29.94,37.54,5.33%,2.62%,2.64%,11705580
115,"SMTX",1.50,0.11,2.89%,-2.52%,6.03%,-22.34%,36.88%,53.44,2.19,5.29%,3.30%,1.92%,52135
116,"IMMY",-1.45,0.50,-4.01%,33.16%,18.24%,-26.00%,145.85%,58.88,7.40,5.26%,4.96%,0.28%,32002
117,"CRTO",,1.94,22.51%,29.09%,29.98%,0.07%,59.29%,78.80,45.03,5.23%,4.67%,0.54%,995374
118,"EXAS",1.54,0.55,10.31%,10.02%,15.44%,-5.35%,104.18%,65.65,14.15,5.20%,3.97%,1.19%,2248320
119,"LIME",0.76,0.09,4.74%,3.78%,-21.59%,-51.28%,19.56%,59.61,3.24,5.19%,6.58%,-1.30%,18622
120,"CUDA",,2.21,7.25%,9.59%,22.60%,-14.02%,90.61%,60.18,35.51,5.18%,3.98%,1.16%,224716
121,"AMPE",0.90,0.55,3.51%,10.62%,26.53%,-17.31%,149.44%,56.21,8.98,5.15%,3.46%,1.64%,445000
122,"ESI",1.38,1.83,5.39%,-1.78%,10.06%,-25.09%,187.11%,53.91,34.31,5.15%,4.41%,0.70%,663202
123,"CLIR",,0.65,-11.11%,-9.91%,5.91%,-34.97%,89.89%,38.74,9.02,5.13%,4.64%,0.47%,419128
124,"UA",1.18,3.16,11.27%,22.78%,47.55%,2.44%,143.32%,75.51,112.68,5.12%,4.59%,0.51%,2837532
125,"MFRM",,1.56,1.35%,-0.44%,8.01%,-11.25%,59.01%,51.93,41.58,5.11%,4.71%,0.38%,295157
126,"IHC",1.26,0.37,6.67%,2.11%,-0.90%,-13.61%,43.07%,59.69,12.88,5.06%,4.55%,0.49%,17482
