"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
40,"INFU",0.86,0.07,22.46%,34.20%,34.13%,5.67%,61.42%,87.03,2.05,7.89%,7.89%,0.00%,331227
41,"TNXP",,0.24,33.33%,45.33%,6.55%,-60.80%,1533.33%,88.47,5.88,7.89%,7.89%,0.00%,558397
42,"ALTI",1.61,0.43,-2.24%,6.33%,66.59%,-41.37%,132.18%,52.58,4.69,7.82%,7.82%,0.00%,20860
43,"OLN",1.57,0.40,10.95%,15.36%,13.65%,5.32%,34.60%,80.26,26.76,7.77%,2.41%,5.24%,4467464
44,"CHGG",,0.75,4.70%,4.70%,4.70%,-21.51%,20.30%,,8.83,7.55%,6.51%,0.97%,834304
45,"ERB",0.73,0.28,16.13%,32.98%,120.49%,-26.13%,377.08%,57.64,2.29,7.51%,11.17%,-3.29%,144548
46,"SYUT",2.23,0.67,22.75%,38.18%,79.47%,-3.70%,134.88%,66.12,9.63,7.48%,5.82%,1.56%,181086
47,"PVG",,0.48,59.38%,25.40%,-15.29%,-59.26%,115.93%,67.14,5.83,7.37%,2.46%,4.79%,2316929
48,"PTSI",1.21,0.69,10.82%,14.47%,55.56%,5.60%,144.36%,70.79,19.98,7.36%,7.48%,-0.11%,21961
49,"ACAD",2.66,1.28,12.53%,5.76%,46.45%,-15.91%,499.52%,58.13,25.00,7.34%,7.34%,0.00%,2506513
50,"INUV",-1.69,0.14,-0.87%,-0.51%,45.32%,-23.71%,159.65%,48.66,1.48,7.25%,7.25%,0.00%,71258
51,"GNVC",2.05,0.19,17.69%,16.81%,74.47%,-19.09%,612.00%,58.68,1.78,7.23%,5.95%,1.20%,92811
52,"MVIS",1.41,0.10,2.14%,-10.21%,-31.00%,-59.60%,15.57%,49.07,1.41,6.82%,5.22%,1.52%,681362
53,"CLSN",1.42,0.30,6.36%,-13.28%,-18.87%,-90.36%,21.31%,48.70,4.10,6.77%,7.05%,-0.26%,255234
54,"GERN",1.25,0.47,16.14%,39.21%,182.22%,-26.44%,529.67%,67.72,5.73,6.70%,6.70%,0.00%,4103070
55,"WHLR",,0.13,7.32%,7.54%,-10.95%,-29.49%,20.41%,62.74,4.48,6.67%,6.67%,0.00%,89695
56,"PLM",1.89,0.08,27.47%,38.45%,27.27%,-11.72%,68.66%,68.18,1.13,6.60%,9.71%,-2.83%,559314
57,"MACK",,0.27,52.17%,29.11%,-12.39%,-44.00%,104.88%,75.96,4.20,6.60%,3.96%,2.54%,3658191
58,"AMRS",,0.10,12.72%,17.84%,7.43%,-28.67%,36.41%,72.12,2.96,6.47%,5.71%,0.72%,412417
59,"PRKR",0.71,0.44,27.75%,24.82%,14.15%,-42.80%,143.17%,63.75,4.45,6.46%,5.95%,0.48%,1275277
60,"YRCW",3.21,1.02,11.32%,-22.03%,-39.50%,-74.10%,66.61%,48.59,9.58,6.44%,5.74%,0.67%,1235880
61,"CBRX",0.34,0.21,3.24%,-1.97%,15.04%,-18.28%,52.68%,55.19,6.84,6.38%,6.38%,0.00%,116783
62,"ASUR",0.58,0.19,6.10%,10.61%,-1.16%,-24.86%,34.58%,62.01,5.41,6.29%,6.08%,0.20%,16792
63,"EJ",2.24,0.64,11.86%,17.70%,83.12%,-9.99%,299.34%,64.00,11.35,6.27%,5.88%,0.37%,5540318
64,"SALE",,1.29,-2.67%,-8.83%,-6.02%,-22.91%,16.58%,45.00,30.45,6.21%,4.35%,1.78%,346367
65,"TOF",0.33,0.19,-2.50%,10.14%,47.75%,-15.64%,150.00%,54.76,2.75,6.18%,3.77%,2.32%,19174
66,"STML",,2.20,-5.00%,-30.59%,-7.51%,-53.63%,112.10%,38.70,21.91,6.05%,5.29%,0.73%,160787
67,"BAS",2.41,0.74,-5.21%,6.20%,12.07%,-13.62%,48.08%,48.89,15.03,5.92%,6.22%,-0.28%,922708
68,"TCS",,1.84,19.44%,19.44%,19.44%,3.33%,34.24%,,43.09,5.90%,3.58%,2.24%,458631
69,"CRDC",1.17,0.06,2.37%,-5.92%,-10.16%,-39.89%,64.18%,51.37,1.10,5.77%,5.77%,0.00%,161829
70,"STRM",1.25,0.34,-11.51%,-15.67%,-6.60%,-23.76%,29.08%,33.98,6.48,5.71%,3.35%,2.28%,69061
71,"MR",0.92,0.99,10.26%,7.35%,6.79%,-3.97%,48.76%,70.69,42.07,5.68%,6.05%,-0.35%,828312
72,"MPC",,2.33,14.74%,23.81%,16.09%,-4.22%,55.09%,77.82,87.41,5.64%,4.43%,1.16%,6001311
73,"SLTM",2.67,0.09,8.82%,4.23%,-2.40%,-26.99%,46.53%,59.46,2.11,5.50%,5.50%,0.00%,1116505
74,"FI",,1.03,-5.60%,-13.07%,-11.44%,-22.57%,9.61%,40.48,25.24,5.47%,-0.79%,6.31%,401039
75,"BLIN",0.10,0.09,23.54%,18.85%,1.55%,-51.46%,73.13%,67.55,1.16,5.45%,6.42%,-0.91%,77617
76,"REED",1.29,0.38,3.82%,15.51%,31.63%,-6.80%,80.26%,58.39,6.85,5.38%,5.22%,0.15%,46827
77,"COCO",1.55,0.11,-9.25%,-14.26%,-19.72%,-40.40%,5.36%,36.22,1.77,5.36%,2.31%,2.98%,2452902
78,"BSDM",0.57,0.09,-0.39%,-2.07%,1.24%,-32.20%,43.30%,52.08,1.39,5.30%,6.11%,-0.76%,291273
79,"RADA",0.98,0.13,-2.10%,-0.54%,14.67%,-28.76%,67.71%,48.34,1.61,5.23%,2.55%,2.61%,13705
80,"HOTR",0.06,0.25,1.08%,0.66%,41.85%,-7.20%,250.00%,51.97,4.90,5.15%,3.16%,1.93%,35067
81,"FWLT",2.02,0.84,9.77%,14.83%,33.48%,2.67%,65.32%,72.12,31.89,5.14%,4.73%,0.40%,3106134
82,"DL",1.25,0.82,28.40%,47.51%,120.74%,3.07%,448.82%,82.17,18.45,5.13%,5.43%,-0.28%,416437
83,"ROC",2.71,1.29,6.83%,8.72%,11.78%,1.40%,65.52%,67.14,71.94,5.08%,4.84%,0.23%,2320948
84,"CAB",0.99,1.40,5.49%,4.40%,1.67%,-11.28%,67.43%,63.27,64.36,5.08%,1.96%,3.05%,1297764
85,"KERX",3.92,0.67,14.50%,30.12%,65.42%,-1.08%,483.60%,70.28,14.59,5.04%,4.29%,0.72%,5509279
86,"TAOM",,0.29,2.64%,-4.71%,9.32%,-24.79%,66.67%,50.89,5.25,5.00%,3.14%,1.80%,62373
