"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
51,"SGYP",0.27,0.18,18.25%,21.23%,9.73%,-30.24%,35.51%,77.35,5.19,7.23%,6.35%,0.83%,1034741
52,"MVIS",1.43,0.10,-3.02%,-14.47%,-40.67%,-65.90%,15.53%,44.92,1.19,7.21%,5.31%,1.80%,344191
53,"CUR",1.64,0.11,4.87%,8.60%,47.60%,-11.26%,168.00%,60.69,2.68,7.20%,7.20%,0.00%,828400
54,"SMSI",2.29,0.10,15.68%,37.30%,30.57%,-17.68%,88.61%,70.42,1.49,7.19%,5.67%,1.44%,910856
55,"FAC",0.54,0.09,12.66%,18.97%,32.48%,-6.25%,107.92%,77.54,2.10,7.14%,7.14%,0.00%,178573
56,"USEG",1.90,0.15,5.49%,8.31%,54.29%,-8.47%,138.62%,59.61,3.46,7.12%,6.46%,0.62%,431427
57,"NQ",,0.84,-0.22%,-11.66%,-5.24%,-52.70%,112.31%,53.68,12.25,6.99%,7.46%,-0.44%,2730210
58,"DDD",1.89,3.91,15.55%,28.40%,78.78%,1.15%,230.20%,72.00,92.06,6.96%,4.40%,2.45%,6228688
59,"REE",,0.10,-2.59%,-16.16%,-30.74%,-63.99%,26.36%,44.48,1.39,6.92%,6.92%,0.00%,819660
60,"VTUS",,0.14,11.34%,15.41%,25.52%,-12.24%,80.10%,73.83,3.44,6.83%,7.50%,-0.62%,454913
61,"NYNY",1.44,0.27,2.11%,-1.20%,45.34%,-45.24%,147.84%,53.88,4.71,6.78%,6.06%,0.68%,67129
62,"CPSL",2.20,0.08,2.56%,5.64%,5.01%,-36.89%,20.34%,55.00,1.42,6.77%,4.41%,2.26%,10176
63,"SWIR",1.87,0.89,20.79%,24.08%,67.61%,5.24%,214.06%,77.66,23.68,6.67%,5.06%,1.53%,978096
64,"GSL",1.81,0.29,5.15%,10.68%,26.11%,-7.49%,124.62%,57.55,5.93,6.65%,5.89%,0.72%,104204
65,"QTWW",1.20,0.53,23.46%,35.84%,146.86%,3.47%,350.81%,67.91,8.34,6.65%,5.97%,0.64%,894620
66,"ACST",,0.11,5.73%,-20.27%,-46.91%,-69.05%,19.27%,45.13,1.30,6.56%,6.56%,0.00%,176504
67,"AMBA",,1.27,22.05%,33.95%,71.98%,4.07%,239.05%,80.24,30.65,6.46%,4.97%,1.42%,1662084
68,"SGMA",1.01,0.46,28.54%,49.14%,86.18%,5.29%,137.40%,79.15,8.95,6.29%,4.92%,1.31%,58451
69,"NBS",0.93,0.23,14.44%,12.22%,8.89%,-27.30%,43.80%,71.85,7.19,6.20%,4.81%,1.33%,457933
70,"ALTI",1.62,0.27,-0.16%,-10.01%,38.23%,-48.50%,103.96%,49.19,4.12,6.19%,5.64%,0.52%,26609
71,"CMGE",,1.14,19.06%,21.35%,56.15%,-7.41%,620.67%,69.47,21.62,6.14%,5.77%,0.34%,162743
72,"MLP",1.21,0.16,11.75%,15.77%,19.27%,2.62%,36.10%,73.11,5.09,6.04%,3.88%,2.08%,20703
73,"ARNA",-0.39,0.24,0.43%,13.14%,-12.05%,-45.64%,47.65%,58.49,5.98,6.03%,6.22%,-0.18%,7274518
74,"BIOA",,0.24,11.05%,10.95%,14.72%,-24.58%,91.41%,70.26,7.58,5.87%,3.98%,1.82%,18236
75,"MFRM",,1.47,12.91%,24.18%,20.22%,-5.02%,92.47%,76.18,44.50,5.85%,5.38%,0.45%,304310
76,"VSCP",1.09,0.20,8.79%,-5.37%,-29.86%,-57.00%,17.41%,52.85,3.44,5.85%,3.93%,1.85%,35096
77,"FFKY",1.31,0.15,6.49%,4.76%,34.72%,-19.56%,164.25%,61.33,5.10,5.81%,5.59%,0.21%,12019
78,"VBFC",0.72,0.12,14.26%,5.91%,-11.83%,-41.56%,72.64%,58.88,1.50,5.77%,3.59%,2.11%,19797
79,"ZHNE",1.98,0.38,4.60%,16.24%,114.52%,-19.53%,1126.19%,58.45,5.15,5.75%,5.10%,0.62%,619139
80,"FPRX",,1.40,18.36%,29.75%,25.81%,-12.45%,93.77%,60.50,15.54,5.71%,3.67%,1.97%,50370
81,"GOGO",,2.57,-8.50%,10.23%,50.35%,-25.52%,174.36%,49.60,26.64,5.67%,1.64%,3.97%,5888274
82,"NMR",1.54,0.15,0.54%,0.80%,0.75%,-20.23%,46.76%,52.32,7.69,5.63%,0.00%,5.63%,859050
83,"ATHX",0.64,0.12,18.21%,30.70%,38.11%,2.07%,133.02%,76.71,2.47,5.56%,5.11%,0.43%,1859472
84,"TLOG",,0.46,13.31%,13.31%,13.31%,-2.03%,18.81%,,8.21,5.53%,5.26%,0.26%,490801
85,"AT",,0.13,4.04%,-12.42%,-19.47%,-71.77%,12.75%,47.32,3.45,5.50%,5.50%,0.00%,1807134
86,"AAU",0.41,0.05,6.58%,-4.05%,-25.42%,-64.72%,13.86%,52.95,1.15,5.50%,4.55%,0.92%,162040
87,"ASM",0.51,0.08,2.59%,0.52%,-0.04%,-40.00%,64.79%,51.53,1.17,5.41%,4.46%,0.90%,15537
88,"BIOL",3.85,0.10,16.18%,16.75%,-30.27%,-64.05%,86.90%,65.17,2.15,5.39%,3.37%,1.96%,172740
89,"DSS",0.50,0.15,2.73%,33.48%,4.63%,-46.15%,127.91%,61.40,1.96,5.38%,5.38%,0.00%,869497
90,"AGIO",,1.53,23.03%,13.01%,-2.23%,-27.60%,54.22%,64.50,24.32,5.37%,4.60%,0.74%,111537
91,"PRCP",1.11,0.45,13.92%,-0.91%,26.51%,-23.30%,105.40%,62.26,11.42,5.35%,4.58%,0.74%,57495
92,"MFRI",0.41,0.48,2.53%,10.94%,36.75%,-7.53%,163.65%,58.37,14.00,5.34%,5.42%,-0.08%,120368
93,"HPJ",1.52,0.19,1.84%,0.41%,72.13%,-25.51%,179.35%,52.92,2.57,5.33%,3.63%,1.64%,98951
94,"TROV",-0.67,0.31,2.91%,-7.17%,-17.72%,-45.86%,15.59%,50.34,5.56,5.30%,4.51%,0.76%,71359
95,"CRAY",1.05,0.84,19.17%,20.62%,25.30%,-2.59%,80.73%,77.79,27.85,5.29%,4.90%,0.38%,449493
96,"ADXS",1.05,0.25,11.51%,17.98%,17.98%,-3.52%,52.43%,65.93,4.39,5.28%,6.04%,-0.72%,122320
97,"SOFO",0.23,0.42,6.03%,6.36%,16.93%,-9.01%,82.46%,60.27,10.40,5.26%,4.73%,0.51%,12057
98,"ONVO",,0.85,-1.12%,5.98%,57.67%,-33.70%,317.05%,51.81,9.05,5.23%,4.75%,0.47%,2883571
99,"OCLS",1.18,0.38,2.20%,21.74%,13.88%,-49.65%,65.00%,55.83,3.63,5.22%,7.08%,-1.74%,314581
100,"PERI",1.84,0.36,16.50%,7.81%,1.42%,-19.95%,46.03%,71.29,11.96,5.19%,2.66%,2.46%,177468
101,"MOCO",0.38,0.32,8.80%,10.20%,11.59%,3.40%,19.84%,72.36,15.51,5.15%,4.02%,1.08%,10465
102,"CQP",0.28,0.78,3.55%,1.68%,7.62%,-9.09%,54.24%,56.67,30.00,5.15%,4.31%,0.81%,185339
103,"CRDS",0.74,0.25,3.40%,37.51%,17.51%,-30.77%,200.01%,57.48,2.07,5.08%,7.26%,-2.03%,273810
104,"GALT",1.85,0.66,-4.00%,-10.17%,24.60%,-38.68%,324.08%,45.14,8.10,5.06%,4.52%,0.52%,129410
105,"OCLR",3.84,0.11,15.05%,15.63%,68.22%,-0.79%,184.09%,73.05,2.50,5.04%,5.49%,-0.42%,1888179
