"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
38,"VVUS",1.13,0.18,12.82%,6.57%,-21.45%,-53.13%,24.48%,58.50,3.00,7.53%,7.53%,0.00%,1473382
39,"SSI",1.26,0.70,-0.36%,0.15%,12.88%,-15.42%,34.71%,50.22,21.01,7.49%,7.49%,0.00%,635345
40,"ISR",-0.89,0.09,12.67%,11.46%,-18.69%,-57.29%,103.80%,60.79,1.61,7.33%,6.62%,0.67%,967932
41,"ANN",1.43,1.00,6.60%,6.42%,-0.86%,-13.54%,18.98%,60.93,37.70,7.26%,7.39%,-0.11%,2242237
42,"OLN",1.25,0.68,10.48%,20.95%,18.59%,3.82%,48.60%,75.07,30.13,7.22%,7.49%,-0.25%,1231236
43,"ZIOP",1.79,0.84,35.40%,71.63%,197.99%,6.11%,478.79%,79.62,13.37,7.05%,8.00%,-0.88%,5195432
44,"UEPS",1.13,0.39,10.08%,18.27%,22.62%,2.17%,106.97%,74.57,14.55,6.98%,6.98%,0.00%,421914
45,"ADXS",0.71,0.90,31.48%,22.76%,137.74%,-21.25%,339.84%,63.59,10.82,6.92%,6.60%,0.30%,752321
46,"VSTM",,0.43,4.94%,-0.13%,-7.32%,-45.51%,19.91%,52.43,8.13,6.83%,6.97%,-0.13%,249372
47,"RIGL",1.33,0.26,13.67%,26.32%,15.75%,-39.80%,92.96%,59.00,3.01,6.74%,6.36%,0.35%,338347
48,"AMBA",,2.90,20.32%,20.84%,62.58%,6.41%,211.34%,72.05,67.25,6.66%,0.42%,6.22%,6075150
49,"GALE",1.16,0.08,12.76%,17.77%,-8.93%,-50.75%,37.76%,68.12,1.97,6.49%,6.49%,0.00%,3051228
50,"LPCN",,0.43,27.09%,36.25%,29.01%,-29.85%,105.90%,70.54,7.95,6.25%,5.97%,0.26%,112870
51,"ICPT",,12.44,25.03%,45.59%,20.01%,-45.86%,104.32%,80.93,262.55,6.14%,6.32%,-0.17%,718696
52,"ECOL",1.21,1.43,13.88%,21.81%,16.81%,1.80%,49.62%,81.26,51.90,6.13%,3.78%,2.27%,157841
53,"CYH",1.60,1.42,9.51%,4.53%,6.50%,-8.82%,52.33%,64.80,52.63,6.13%,6.71%,-0.54%,2496375
54,"TNXP",,0.27,7.49%,0.67%,-30.10%,-57.79%,20.45%,58.99,6.42,6.12%,7.00%,-0.83%,113445
55,"ECYT",1.30,0.29,17.46%,14.10%,3.00%,-80.77%,29.34%,69.12,6.48,6.06%,6.40%,-0.33%,593979
56,"RPTP",-0.01,0.55,8.44%,6.11%,2.85%,-39.81%,43.12%,58.39,10.19,6.04%,6.48%,-0.42%,872434
57,"HCA",1.46,1.60,7.55%,5.17%,12.65%,-1.52%,59.04%,64.23,75.02,5.98%,6.07%,-0.08%,8433303
58,"SUPN",,0.36,10.22%,11.57%,9.26%,-15.69%,36.39%,66.47,9.67,5.91%,6.62%,-0.66%,399065
59,"NSTG",,0.79,-1.13%,-6.54%,-5.42%,-46.08%,55.13%,48.42,12.10,5.77%,6.80%,-0.96%,54781
60,"TUBE",,1.40,-15.92%,-26.26%,-10.52%,-45.41%,59.63%,35.00,13.01,5.69%,6.29%,-0.57%,277010
61,"THC",2.05,1.36,10.88%,6.73%,-3.03%,-21.82%,31.04%,67.77,49.73,5.67%,6.10%,-0.40%,3121981
62,"WUBA",,1.48,3.82%,4.05%,-1.78%,-28.31%,21.88%,54.70,42.22,5.60%,4.14%,1.40%,629970
63,"DRRX",1.12,0.08,28.28%,42.09%,7.26%,-30.16%,94.12%,80.60,1.32,5.60%,5.60%,0.00%,544025
64,"RESN",,1.68,-25.82%,-12.08%,32.24%,-41.84%,134.28%,38.10,11.55,5.48%,5.00%,0.46%,192375
65,"SNDK",1.36,1.95,4.52%,-1.93%,-10.67%,-22.52%,15.71%,53.38,83.41,5.46%,5.80%,-0.32%,4680133
66,"EXAS",1.21,1.53,-11.98%,-16.39%,3.89%,-25.89%,107.76%,35.86,22.21,5.46%,1.79%,3.61%,2316492
67,"BITA",1.82,2.66,11.70%,4.22%,3.11%,-29.82%,137.83%,61.21,68.97,5.44%,1.04%,4.36%,969383
68,"TRMR",,0.12,16.05%,8.15%,-11.94%,-48.12%,30.60%,67.57,2.63,5.42%,6.28%,-0.80%,69412
69,"REGI",,0.32,9.41%,5.91%,-6.22%,-23.93%,16.02%,63.47,9.63,5.36%,4.45%,0.88%,378191
70,"HASI",,0.32,12.06%,18.04%,24.68%,2.43%,40.96%,78.54,17.30,5.36%,3.28%,2.01%,265032
71,"GIG",2.14,0.07,12.48%,13.93%,6.90%,-29.21%,35.15%,61.76,1.34,5.35%,-2.34%,7.87%,83846
72,"RCPT",,6.21,12.06%,11.27%,71.28%,-5.65%,436.16%,66.10,131.52,5.22%,6.85%,-1.52%,459706
73,"SOL",3.52,0.08,3.35%,5.01%,-36.26%,-67.51%,18.33%,54.56,1.42,5.19%,-1.39%,6.67%,929317
74,"INO",2.73,0.37,2.26%,-10.76%,-23.36%,-52.38%,17.06%,47.58,7.41,5.11%,5.11%,0.00%,249715
75,"TGTX",1.92,0.74,8.07%,0.74%,32.18%,-21.35%,235.97%,54.26,14.85,5.10%,2.34%,2.69%,217342
76,"NLNK",,2.41,25.28%,24.32%,62.39%,3.97%,179.97%,72.75,48.49,5.09%,5.53%,-0.41%,397510
77,"EPRS",2.33,0.82,48.98%,67.97%,48.34%,-33.39%,206.94%,80.36,11.59,5.08%,7.02%,-1.81%,207022
78,"PTLA",,1.88,24.19%,39.38%,56.79%,2.80%,120.88%,79.21,43.27,5.02%,5.64%,-0.58%,254148
79,"GTE",1.78,0.15,2.86%,-7.65%,-47.73%,-66.63%,32.52%,48.41,2.73,5.00%,3.80%,1.15%,1782147
