"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
63,"AERI",,0.98,36.83%,38.35%,38.35%,-1.98%,48.88%,,15.35,6.97%,6.01%,0.91%,348153
64,"VSCP",1.09,0.22,-0.28%,-19.17%,-36.37%,-59.25%,8.67%,42.87,3.26,6.89%,5.33%,1.48%,37479
65,"PCO",2.58,0.13,-4.25%,-4.29%,-2.63%,-25.09%,81.25%,47.44,2.03,6.84%,3.05%,3.68%,193780
66,"DMND",0.20,0.85,6.57%,10.38%,30.92%,1.86%,96.57%,64.20,25.79,6.84%,7.46%,-0.58%,1365059
67,"VRTB",0.34,0.12,20.23%,27.00%,41.68%,-17.36%,123.47%,68.96,2.19,6.83%,3.30%,3.41%,78845
68,"LL",1.35,4.27,-3.64%,-4.56%,15.54%,-13.15%,114.40%,47.85,104.20,6.81%,5.21%,1.52%,1672356
69,"OME",1.96,0.72,5.23%,25.87%,39.87%,-8.45%,133.00%,62.37,13.98,6.80%,5.11%,1.60%,425034
70,"ACXM",1.18,0.93,9.51%,13.56%,45.73%,5.41%,120.57%,76.03,36.24,6.75%,5.32%,1.35%,983341
71,"MEG",2.87,0.90,20.60%,29.75%,88.04%,1.90%,410.28%,77.18,19.85,6.72%,5.25%,1.40%,282986
72,"ECOM",,1.84,11.43%,10.01%,43.06%,-3.78%,178.53%,67.50,39.69,6.66%,4.75%,1.83%,590461
73,"LPL",1.51,0.24,6.68%,3.10%,-7.79%,-28.06%,12.52%,61.80,11.77,6.61%,-0.34%,6.97%,286722
74,"BSTC",0.81,1.04,5.39%,12.78%,27.97%,-2.09%,79.47%,62.49,22.47,6.54%,6.64%,-0.09%,189025
75,"NIHD",1.49,0.30,-1.97%,-38.34%,-56.25%,-73.12%,23.36%,38.47,2.64,6.45%,4.35%,2.02%,5331725
76,"ANAC",,0.80,26.11%,33.77%,103.94%,5.71%,461.33%,75.26,16.84,6.45%,5.51%,0.88%,1085238
77,"NAII",0.44,0.29,-13.51%,-17.51%,-4.72%,-24.41%,19.70%,34.14,4.80,6.43%,0.21%,6.21%,14300
78,"HYGS",0.65,0.86,19.99%,33.46%,49.64%,1.79%,156.01%,75.60,17.05,6.36%,5.31%,1.00%,228878
79,"ENMD",1.91,0.08,3.94%,-1.44%,-12.43%,-54.42%,38.21%,55.33,1.70,6.25%,7.59%,-1.25%,141542
80,"NSTG",,0.69,13.08%,18.54%,34.17%,-5.82%,89.44%,74.69,13.28,6.24%,5.40%,0.80%,102070
81,"FRP",,0.23,5.71%,3.34%,10.39%,-4.38%,41.80%,64.33,9.60,6.19%,2.13%,3.98%,179253
82,"HOTR",0.06,0.28,12.98%,12.46%,56.28%,4.17%,292.86%,70.50,5.50,6.18%,5.77%,0.39%,90067
83,"ATE",1.55,0.34,4.43%,6.26%,-7.77%,-28.87%,15.47%,59.51,12.91,6.17%,0.55%,5.59%,30219
84,"NPD",1.92,0.08,6.65%,11.75%,21.46%,-9.61%,41.78%,61.15,2.07,6.15%,3.50%,2.56%,136828
85,"MMYT",,0.91,22.06%,27.99%,38.75%,4.60%,61.03%,83.24,19.34,6.15%,5.34%,0.77%,133918
86,"OSUR",1.71,0.38,-7.23%,-5.00%,15.50%,-21.43%,61.33%,46.38,6.05,6.14%,4.85%,1.23%,1020195
87,"HOLI",1.97,0.81,5.70%,8.47%,31.03%,-7.94%,80.77%,57.57,17.86,6.12%,5.99%,0.12%,587672
88,"PULS",3.27,0.19,-1.65%,-10.44%,-10.34%,-52.59%,28.91%,44.81,3.30,6.11%,4.76%,1.29%,30836
89,"EBR",,0.11,0.69%,-9.99%,-0.07%,-29.37%,38.83%,47.89,2.61,6.10%,3.98%,2.03%,753671
90,"UCFC",1.78,0.12,-0.33%,-2.94%,-9.07%,-26.80%,32.61%,49.00,3.66,6.09%,4.57%,1.45%,78238
91,"MGAM",1.43,1.03,-0.89%,-6.69%,4.26%,-26.30%,120.16%,47.58,29.59,6.06%,5.34%,0.68%,680468
92,"INTX",0.32,0.27,-0.60%,-4.27%,-10.54%,-23.51%,11.33%,48.91,7.96,5.99%,5.15%,0.80%,118122
93,"KMPR",1.43,0.77,6.11%,9.54%,18.75%,3.95%,43.74%,73.14,40.27,5.89%,4.06%,1.76%,363703
94,"EA",0.81,0.97,-6.01%,-9.39%,-2.64%,-20.94%,67.34%,42.36,22.24,5.85%,3.73%,2.05%,8260142
95,"SHIP",1.74,0.13,23.67%,8.76%,-5.32%,-46.49%,81.25%,60.66,1.45,5.84%,2.84%,2.92%,27488
96,"CPB",0.34,0.91,5.43%,3.38%,-2.23%,-11.87%,25.46%,65.30,42.43,5.81%,5.76%,0.05%,8137779
97,"LOGI",1.69,0.26,10.24%,19.89%,54.41%,2.99%,93.11%,76.38,12.05,5.79%,1.95%,3.78%,777960
98,"MITL",,0.40,17.89%,41.48%,100.74%,4.61%,240.71%,86.70,9.54,5.76%,11.58%,-5.21%,1438059
99,"ESPR",,0.70,3.45%,-12.56%,-16.70%,-33.73%,22.20%,50.29,13.32,5.71%,4.47%,1.19%,39125
100,"YOD",-4.17,0.22,-6.96%,16.39%,40.04%,-25.54%,142.00%,53.05,2.42,5.68%,7.08%,-1.31%,43778
101,"EDN",1.92,0.71,10.16%,25.43%,132.33%,-23.96%,342.42%,57.39,7.30,5.64%,6.73%,-1.01%,122578
102,"MVIS",1.41,0.09,-0.78%,-13.49%,-34.61%,-61.89%,9.02%,45.65,1.33,5.56%,3.91%,1.59%,227901
103,"SPRT",1.54,0.22,-12.22%,-25.42%,-23.94%,-42.52%,6.18%,30.76,3.61,5.56%,4.34%,1.17%,947119
104,"BNFT",,2.60,8.21%,3.42%,2.68%,-13.64%,29.29%,59.79,48.25,5.53%,4.55%,0.94%,46932
105,"KPTI",,0.57,5.26%,5.26%,5.26%,-11.42%,9.10%,,16.91,5.49%,5.10%,0.37%,61401
106,"GVA",1.16,0.87,5.89%,3.36%,5.74%,-14.25%,23.62%,63.26,31.95,5.41%,0.41%,4.98%,431249
107,"PTIX",0.08,0.32,6.25%,7.09%,68.41%,-26.24%,310.53%,53.49,3.12,5.41%,4.00%,1.35%,186295
108,"MFRM",,1.79,14.19%,22.10%,13.35%,-12.49%,81.26%,72.12,41.00,5.40%,5.13%,0.26%,384474
109,"GABC",0.77,1.28,5.58%,13.41%,25.37%,-2.29%,52.91%,66.55,29.88,5.40%,4.08%,1.27%,62928
110,"ICLD",-2.33,1.71,15.55%,41.18%,-0.56%,-74.31%,320.45%,54.67,9.25,5.23%,3.47%,1.71%,799146
111,"EVER",,0.41,10.13%,14.93%,13.42%,2.15%,38.75%,75.38,17.57,5.21%,3.35%,1.80%,1277967
112,"HXM",1.76,0.11,-1.77%,-21.56%,-71.43%,-91.84%,12.96%,44.37,1.22,5.17%,5.17%,0.00%,1414058
113,"SALE",,1.46,-8.59%,-14.93%,-13.87%,-29.75%,6.24%,38.86,27.75,5.11%,4.17%,0.91%,247579
114,"AUDC",2.08,0.38,11.16%,3.87%,33.35%,-10.76%,146.38%,59.79,6.80,5.10%,4.78%,0.31%,368902
115,"CWCO",1.40,0.53,4.05%,-8.21%,10.86%,-22.64%,84.11%,50.44,13.05,5.07%,3.82%,1.21%,137420
116,"TW",0.52,3.43,8.68%,7.85%,39.82%,2.84%,131.14%,65.26,122.10,5.07%,4.76%,0.29%,1464391
117,"ZHNE",1.99,0.39,11.78%,30.48%,141.40%,-18.59%,1140.48%,64.17,5.21,5.04%,3.37%,1.61%,1138679
118,"THRX",1.03,1.34,3.16%,1.10%,8.26%,-13.08%,89.45%,55.24,37.34,5.04%,0.08%,4.95%,1926854
119,"SPSC",1.33,2.91,-0.40%,-4.40%,15.49%,-17.90%,88.68%,50.20,65.66,5.02%,3.55%,1.42%,75602
