"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
124,"NBG",2.15,0.11,-7.98%,-21.96%,-48.24%,-72.24%,10.67%,38.79,1.66,5.73%,-1.19%,7.01%,3881077
125,"RWLK",,1.47,7.56%,-9.74%,-16.70%,-49.28%,92.78%,50.79,22.17,5.72%,4.58%,1.10%,134117
126,"SMLP",,2.46,1.32%,-10.54%,-18.49%,-33.39%,15.11%,47.06,37.18,5.69%,6.23%,-0.51%,394167
127,"BTG",,0.13,21.59%,19.86%,-12.38%,-38.44%,42.36%,67.28,2.05,5.67%,4.06%,1.55%,4565232
128,"RIC",0.45,0.25,14.60%,22.32%,76.89%,-1.92%,222.52%,64.12,3.58,5.60%,6.87%,-1.18%,645594
129,"SCMP",1.64,0.77,6.11%,19.11%,75.79%,-2.68%,150.00%,63.17,14.50,5.53%,0.69%,4.80%,381290
130,"GORO",1.22,0.26,12.73%,1.97%,-21.08%,-42.30%,34.81%,56.05,3.64,5.51%,4.90%,0.58%,612829
131,"SSI",1.25,0.76,10.17%,17.19%,19.04%,-11.06%,41.66%,67.84,22.10,5.49%,4.84%,0.62%,862831
132,"TGD",,0.08,18.98%,17.05%,-16.15%,-41.41%,38.10%,63.26,1.16,5.45%,2.65%,2.73%,326241
133,"SGNT",1.50,1.21,-0.23%,-7.77%,-2.17%,-23.87%,46.26%,46.73,25.58,5.44%,5.18%,0.25%,344493
134,"MCUR",,0.33,24.39%,25.49%,22.50%,-4.90%,42.23%,80.21,9.70,5.43%,2.11%,3.26%,131280
135,"NXTD",,0.21,8.34%,10.88%,-22.06%,-50.77%,88.24%,58.41,2.56,5.35%,0.39%,4.94%,193054
136,"ALKS",1.22,2.40,17.59%,23.49%,43.84%,0.82%,78.25%,74.13,68.61,5.33%,4.80%,0.51%,1865534
137,"SAND",,0.31,21.30%,30.20%,-20.29%,-48.24%,62.45%,64.01,3.98,5.29%,3.38%,1.85%,1578236
138,"CDXS",1.53,0.16,22.46%,28.98%,54.24%,-3.33%,141.67%,73.93,3.19,5.28%,5.98%,-0.66%,93294
139,"PRTK",0.45,2.43,-5.89%,28.62%,132.43%,-19.36%,281.62%,53.43,32.09,5.21%,1.94%,3.21%,31213
140,"CNTY",0.21,0.14,8.62%,6.83%,-1.54%,-33.62%,15.71%,72.56,5.45,5.21%,4.61%,0.58%,66209
141,"AVNW",1.57,0.10,-2.44%,-2.77%,-0.82%,-38.53%,43.43%,48.39,1.42,5.19%,4.41%,0.74%,232577
142,"GZT",,0.21,5.84%,4.59%,-1.82%,-10.58%,11.60%,65.93,12.22,5.16%,1.83%,3.27%,11995
143,"DCIX",1.33,0.12,7.30%,9.45%,-13.26%,-46.19%,25.70%,60.21,2.25,5.14%,4.65%,0.47%,176858
144,"DHRM",2.39,0.21,3.23%,-18.41%,-39.88%,-76.11%,22.22%,45.18,3.08,5.12%,4.76%,0.34%,40600
145,"SBGL",,0.47,26.92%,30.60%,7.77%,-12.48%,121.37%,72.89,9.69,5.10%,5.79%,-0.65%,1371025
146,"SCLN",2.28,0.42,-7.39%,-6.35%,23.69%,-14.00%,85.38%,41.62,7.86,5.08%,5.93%,-0.80%,690962
147,"SA",0.46,0.60,24.94%,28.69%,15.78%,-17.78%,61.66%,70.59,9.57,5.05%,4.25%,0.77%,1119333
148,"VIEW",,0.14,9.78%,0.93%,-20.63%,-41.90%,44.12%,55.11,1.47,5.00%,13.95%,-7.86%,418824
