"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
68,"GPRO",,2.29,33.40%,35.27%,35.27%,2.73%,98.46%,80.06,56.86,5.41%,1.64%,3.71%,9012104
69,"AXTI",1.60,0.11,12.06%,21.65%,20.38%,2.99%,35.29%,70.02,2.76,5.34%,4.55%,0.76%,428455
70,"BONE",2.19,0.32,4.08%,-15.48%,-19.31%,-64.47%,35.41%,43.86,5.01,5.25%,2.24%,2.94%,72120
71,"TSRO",,1.21,6.92%,6.01%,3.94%,-34.12%,42.44%,58.09,31.55,5.20%,4.85%,0.33%,327485
72,"ATTU",0.67,0.35,10.30%,1.74%,-18.03%,-38.92%,25.73%,60.62,7.33,5.16%,5.77%,-0.57%,149698
73,"SFUN",2.12,0.54,5.81%,12.77%,-7.59%,-37.60%,46.13%,58.51,12.24,5.15%,3.20%,1.89%,6933029
74,"BBW",1.41,0.51,11.55%,10.79%,24.85%,-13.29%,94.48%,64.34,13.38,5.11%,4.94%,0.16%,154301
75,"EJ",2.12,0.57,-1.66%,7.16%,0.78%,-32.99%,90.98%,50.88,11.33,5.10%,3.66%,1.39%,2379628
76,"NETE",,0.17,-3.73%,-4.41%,-39.64%,-72.03%,87.50%,45.69,1.65,5.10%,5.10%,0.00%,21939
77,"TGS",1.27,0.15,3.52%,-0.72%,16.76%,-16.86%,70.18%,53.64,2.91,5.05%,5.43%,-0.36%,267498
78,"FLWS",1.94,0.17,21.21%,16.80%,16.97%,-0.32%,38.63%,81.37,6.28,5.02%,3.97%,1.00%,633707
