"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
26,"CWCO",1.08,0.45,0.08%,-6.32%,-15.22%,-33.69%,10.93%,48.38,11.06,8.54%,2.69%,5.69%,271591
27,"LIQD",,0.38,-27.37%,-52.44%,-73.22%,-84.47%,33.33%,34.79,1.60,8.11%,5.96%,2.03%,1354941
28,"WLDN",0.28,0.19,28.17%,38.87%,57.00%,8.00%,190.95%,92.93,6.75,8.00%,8.70%,-0.64%,103149
29,"ARCI",0.95,0.18,21.84%,34.90%,36.70%,3.97%,111.62%,77.64,4.19,7.99%,5.81%,2.06%,159014
30,"JMEI",,2.26,19.22%,19.22%,19.22%,-0.27%,34.64%,,29.62,7.71%,3.64%,3.93%,1741691
31,"VTNR",-1.01,0.71,26.95%,38.83%,143.38%,0.67%,348.94%,75.74,10.55,7.54%,6.14%,1.33%,1083757
32,"ARIA",1.47,0.31,4.61%,-3.09%,-21.18%,-69.83%,222.79%,52.67,6.94,7.43%,-4.41%,12.38%,24959772
33,"IG",0.69,0.23,18.43%,14.79%,67.80%,-7.82%,356.45%,67.03,5.66,7.40%,6.99%,0.38%,326808
34,"WHX",1.24,0.14,-13.83%,-23.38%,-43.44%,-60.18%,13.95%,38.86,1.96,7.10%,8.89%,-1.64%,732791
35,"CONN",1.49,1.80,15.73%,19.53%,-8.66%,-37.93%,59.99%,71.72,49.87,6.93%,-3.17%,10.42%,2807109
36,"ENZ",2.03,0.20,16.85%,9.07%,42.04%,-7.38%,123.98%,64.70,4.39,6.81%,5.78%,0.97%,462110
37,"CVGW",0.46,0.60,9.28%,2.59%,10.32%,-9.66%,39.27%,67.62,33.39,6.78%,6.20%,0.54%,136458
38,"AMRI",1.74,0.59,7.66%,2.32%,25.76%,-18.05%,73.43%,58.54,16.84,6.65%,3.57%,2.98%,740392
39,"NDZ",0.62,0.13,4.18%,9.73%,34.22%,1.76%,78.68%,72.09,12.74,6.61%,-1.24%,7.95%,1958879
40,"LLNW",1.42,0.08,10.34%,8.62%,13.15%,-9.38%,27.47%,62.75,2.32,6.42%,6.42%,0.00%,747750
41,"BIOC",,0.28,3.23%,-15.42%,-29.82%,-52.99%,13.22%,43.70,4.71,6.32%,2.17%,4.06%,20619
42,"DEPO",1.30,0.64,6.30%,-2.25%,22.36%,-17.61%,130.55%,53.81,12.68,6.29%,5.32%,0.92%,1020550
43,"BONA",0.53,0.23,12.23%,8.49%,10.64%,-26.57%,82.96%,69.44,6.55,6.16%,5.14%,0.97%,273757
44,"INVE",0.49,0.69,2.64%,-12.06%,-1.95%,-41.54%,55.10%,47.72,7.60,6.15%,6.44%,-0.28%,25889
45,"RXII",,0.28,-5.41%,-20.71%,-24.80%,-58.33%,11.76%,39.76,2.85,5.95%,2.15%,3.72%,140783
46,"MWV",1.36,0.52,7.92%,11.56%,19.54%,5.37%,35.69%,78.88,42.96,5.86%,1.46%,4.34%,3480908
47,"VTL",,0.62,4.32%,3.62%,3.62%,-2.31%,19.14%,,12.70,5.83%,1.60%,4.17%,51107
48,"VLCCF",0.96,0.65,7.16%,8.57%,40.73%,-4.38%,147.77%,57.62,14.00,5.74%,4.95%,0.76%,629494
49,"PTIE",0.80,0.25,7.16%,-0.56%,22.07%,-11.95%,143.26%,55.29,5.23,5.66%,4.39%,1.21%,342276
50,"XON",,1.31,25.88%,7.69%,-5.58%,-42.13%,69.69%,65.97,22.28,5.64%,3.87%,1.71%,1263350
51,"GLOP",,0.62,4.98%,4.98%,4.98%,1.86%,9.61%,,27.95,5.39%,2.87%,2.45%,309631
52,"MIDD",1.27,8.23,6.74%,0.44%,6.59%,-17.85%,56.73%,58.65,251.48,5.30%,4.77%,0.51%,359566
53,"UAL",1.33,1.64,11.92%,9.09%,19.81%,-5.08%,70.94%,65.52,46.70,5.25%,4.97%,0.27%,7931831
54,"NFEC",1.30,0.09,8.72%,-8.12%,-28.63%,-59.46%,112.29%,49.42,1.17,5.19%,3.33%,1.80%,61718
55,"USU",3.01,0.17,0.83%,-2.26%,-50.24%,-88.05%,33.85%,49.53,3.48,5.14%,7.08%,-1.81%,135046
56,"INPH",2.04,0.33,0.21%,5.06%,21.72%,-15.27%,142.95%,49.56,5.86,5.12%,2.54%,2.51%,19859
57,"FTEK",0.87,0.32,2.66%,5.85%,1.21%,-39.56%,63.94%,56.16,5.82,5.05%,4.86%,0.18%,602284
